iter	Logloss
358	0.2494403107
359	0.2494300074
360	0.2494154113
361	0.2494023451
362	0.2493933052
363	0.2493848403
364	0.2493681254
365	0.2493590511
366	0.2493518872
367	0.2493412188
368	0.2493271581
369	0.249315719
370	0.2493087542
371	0.249297748
372	0.2492854888
373	0.2492751595
374	0.2492600334
375	0.2492510935
376	0.2492324498
377	0.2492165271
378	0.2492075387
379	0.2491974732
380	0.2491890966
381	0.2491840706
382	0.2491772683
383	0.2491630821
384	0.2491534472
385	0.249145417
386	0.249138442
387	0.2491292682
388	0.2491208033
389	0.2491137268
390	0.2491060829
391	0.2490971656
392	0.2490893659
393	0.2490833226
394	0.2490697707
395	0.2490562455
396	0.2490440152
397	0.2490354219
398	0.2490253006
399	0.2490149922
400	0.248998709
401	0.2489921429
402	0.2489846011
403	0.2489698395
404	0.2489605401
405	0.2489542594
406	0.2489437723
407	0.248933574
408	0.248923313
409	0.2489127262
410	0.2489052194
411	0.2488977728
412	0.2488840537
413	0.2488690232
414	0.2488548419
415	0.2488458292
416	0.248835673
417	0.2488282317
418	0.2488189594
419	0.2488100986
420	0.2488009355
421	0.2487913586
422	0.2487794813
423	0.2487628405
424	0.2487524966
425	0.2487431283
426	0.2487340436
427	0.2487251213
428	0.2487156223
429	0.2486997185
430	0.2486898256
431	0.2486825516
432	0.2486760481
433	0.2486654227
434	0.2486589229
435	0.2486451945
436	0.2486332014
437	0.2486254477
438	0.2486187045
439	0.2486084673
440	0.2486010962
441	0.2485945082
442	0.2485820723
443	0.2485695869
444	0.2485561179
445	0.2485457328
446	0.2485349438
447	0.2485271819
448	0.2485209166
449	0.2485129828
450	0.2485010117
451	0.2484873045
452	0.2484780077
453	0.2484652816
454	0.2484556279
455	0.2484463553
456	0.2484377005
457	0.2484253821
458	0.2484177639
459	0.2484065936
460	0.2483962991
461	0.2483883549
462	0.2483743471
463	0.2483592759
464	0.2483480659
465	0.2483363598
466	0.2483282415
467	0.2483208137
468	0.2483090172
469	0.2482979825
470	0.2482892166
471	0.2482787753
472	0.2482684278
473	0.2482592108
474	0.2482514068
475	0.2482413383
476	0.2482292398
477	0.2482190872
478	0.2482077856
479	0.2481978549
480	0.2481842514
481	0.2481770883
482	0.2481663652
483	0.2481610865
484	0.2481567047
485	0.2481470042
486	0.2481388646
487	0.2481316281
488	0.2481184491
489	0.2481062388
490	0.2480970255
491	0.2480893687
492	0.2480816846
493	0.2480704714
494	0.2480632275
495	0.2480534903
496	0.2480432093
497	0.248034016
498	0.2480205815
499	0.2480097205
500	0.2479990651
501	0.2479883502
502	0.2479785446
503	0.2479707529
504	0.2479621339
505	0.247951615
506	0.2479446547
507	0.2479370006
508	0.2479245072
509	0.2479157612
510	0.2479074504
511	0.2478971486
512	0.2478857382
513	0.2478753207
514	0.2478667038
515	0.2478587695
516	0.2478497858
517	0.2478385581
518	0.2478275109
519	0.2478197678
520	0.247810935
521	0.2478015622
522	0.2477941778
523	0.2477809266
524	0.2477715971
525	0.2477616589
526	0.2477510826
527	0.2477415045
528	0.2477335645
529	0.2477248555
530	0.2477151682
531	0.2477032978
532	0.2476950966
533	0.2476849822
534	0.2476735642
535	0.2476641397
536	0.2476482068
537	0.2476398183
538	0.2476290948
539	0.2476164191
540	0.2476038657
541	0.2475948402
542	0.2475861132
543	0.247577979
544	0.2475719155
545	0.2475610104
546	0.2475555025
547	0.2475467204
548	0.2475386843
549	0.2475282418
550	0.2475159861
551	0.2475086864
552	0.2475023698
553	0.2474925704
554	0.247485487
555	0.2474748549
556	0.2474628686
557	0.2474516725
558	0.2474370744
559	0.2474238533
560	0.2474169866
561	0.2474072357
562	0.2473978256
563	0.2473881115
564	0.2473753107
565	0.2473679055
566	0.2473571596
567	0.2473475777
568	0.2473401596
569	0.2473297743
570	0.2473233976
571	0.2473129443
572	0.2473032191
573	0.2472945448
574	0.247282484
575	0.2472678523
576	0.2472619821
577	0.247254139
578	0.24724319
579	0.2472363352
580	0.2472240221
581	0.2472186235
582	0.2472027764
583	0.2471892458
584	0.2471794094
585	0.2471696762
586	0.2471600708
587	0.2471512559
588	0.2471448444
589	0.2471360474
590	0.2471257642
591	0.2471175929
592	0.2471069806
593	0.2471020761
594	0.2470941912
595	0.2470860087
596	0.2470760836
597	0.2470680156
598	0.2470575541
599	0.2470470564
600	0.2470392514
601	0.2470321081
602	0.247023876
603	0.2470176923
604	0.2470132029
605	0.2470048084
606	0.2469922302
607	0.2469783104
608	0.2469695927
609	0.246961132
610	0.2469496849
611	0.2469381844
612	0.2469315074
613	0.246919293
614	0.2469060405
615	0.2468971344
616	0.2468840291
617	0.2468742765
618	0.2468605854
619	0.2468521209
620	0.2468416079
621	0.2468334426
622	0.2468226898
623	0.246815301
624	0.2468068032
625	0.2468006775
626	0.2467849898
627	0.246775009
628	0.2467625885
629	0.2467521393
630	0.2467391321
631	0.2467309478
632	0.2467219367
633	0.2467124782
634	0.2467020354
635	0.2466900147
636	0.2466817288
637	0.2466702462
638	0.2466633162
639	0.2466589117
640	0.2466508735
641	0.2466400767
642	0.2466315165
643	0.2466214571
644	0.2466124168
645	0.246601858
646	0.2465932436
647	0.2465848546
648	0.2465729439
649	0.2465641319
650	0.246553676
651	0.2465453546
652	0.2465352603
653	0.2465274528
654	0.2465143101
655	0.2465055707
656	0.2464935319
657	0.2464836978
658	0.2464740182
659	0.2464666669
660	0.2464566481
661	0.246450032
662	0.2464435264
663	0.2464315352
664	0.246420913
665	0.2464131656
666	0.2464044674
667	0.2463942036
668	0.2463858586
669	0.2463804735
670	0.2463711144
671	0.2463638922
672	0.24635471
673	0.2463461308
674	0.2463386736
675	0.2463315553
676	0.2463247755
677	0.2463166952
678	0.2463099411
679	0.2463022497
680	0.2462906277
681	0.246280479
682	0.2462729432
683	0.2462652572
684	0.2462539257
685	0.2462448025
686	0.2462376774
687	0.2462257669
688	0.2462148079
689	0.2462042845
690	0.2461976356
691	0.2461898041
692	0.2461775824
693	0.2461684462
694	0.2461624794
695	0.2461511555
696	0.246141343
697	0.246132128
698	0.2461232349
699	0.24611632
700	0.2461086944
701	0.2460986747
702	0.2460909108
703	0.246083994
704	0.246075207
705	0.2460685428
706	0.2460594814
707	0.246050766
708	0.2460426279
709	0.2460312262
710	0.2460254014
711	0.2460198739
712	0.2460107641
713	0.2460016613
714	0.2459944199
715	0.2459836731
716	0.2459772804
717	0.245969798
718	0.2459633832
719	0.2459563345
720	0.24594909
721	0.2459409901
722	0.245934696
723	0.2459279319
724	0.2459249943
725	0.245914329
726	0.2459055092
727	0.2458999552
728	0.2458925401
729	0.2458861809
730	0.2458773196
731	0.2458720489
732	0.2458582983
733	0.2458512241
734	0.2458439877
735	0.2458384625
736	0.2458305502
737	0.245818468
738	0.2458105687
739	0.2458032284
740	0.2457972475
741	0.2457880168
742	0.245779814
743	0.2457701341
744	0.2457649118
745	0.2457596245
746	0.2457520409
747	0.2457397883
748	0.2457310829
749	0.2457243696
750	0.2457178309
751	0.245707759
752	0.2457015381
753	0.2456932209
754	0.2456861802
755	0.2456781413
756	0.2456721325
757	0.2456585856
758	0.2456502432
759	0.2456419182
760	0.2456345297
761	0.2456249877
762	0.2456148122
763	0.2456037886
764	0.2455916855
765	0.2455863913
766	0.2455789649
767	0.2455662236
768	0.2455585483
769	0.2455517629
770	0.2455435832
771	0.2455326941
772	0.2455245893
773	0.2455135961
774	0.2455047351
775	0.2454946106
776	0.2454922052
777	0.2454812775
778	0.245475099
779	0.2454681539
780	0.2454623095
781	0.2454516141
782	0.245440555
783	0.2454333406
784	0.2454197368
785	0.2454138049
786	0.2454024601
787	0.2453910186
788	0.2453800155
789	0.2453705409
790	0.2453604053
791	0.245352589
792	0.245343539
793	0.2453345371
794	0.2453255376
795	0.2453201305
796	0.2453154646
797	0.2453108767
798	0.2453016595
799	0.2452945661
800	0.2452867561
801	0.2452786466
802	0.2452684163
803	0.2452575936
804	0.2452454863
805	0.2452386947
806	0.2452324479
807	0.2452253825
808	0.2452161566
809	0.2452060625
810	0.2451946114
811	0.2451873243
812	0.2451787296
813	0.2451701735
814	0.2451608505
815	0.2451534211
816	0.2451400932
817	0.2451310181
818	0.2451213662
819	0.2451113799
820	0.2451044835
821	0.2450956225
822	0.2450899035
823	0.2450798829
824	0.2450715719
825	0.2450610547
826	0.2450489775
827	0.2450418124
828	0.2450331323
829	0.2450267914
830	0.2450172812
831	0.2450083236
832	0.2449973777
833	0.2449903394
834	0.2449838626
835	0.2449732033
836	0.2449689696
837	0.2449596945
838	0.2449487859
839	0.2449416881
840	0.2449342105
841	0.2449259971
842	0.2449178122
843	0.2449118855
844	0.2449030796
845	0.2448957411
846	0.2448887697
847	0.2448801922
848	0.2448709789
849	0.2448651652
850	0.2448587922
851	0.2448515212
852	0.2448391855
853	0.2448312572
854	0.2448285737
855	0.2448253163
856	0.2448181415
857	0.2448092954
858	0.2447975299
859	0.2447903608
860	0.2447845454
861	0.2447715776
862	0.244765291
863	0.2447570957
864	0.2447493366
865	0.2447420544
866	0.2447354817
867	0.2447250582
868	0.2447184479
869	0.2447105036
870	0.2447031808
871	0.2446947631
872	0.2446850125
873	0.2446753854
874	0.2446651892
875	0.2446579477
876	0.2446485885
877	0.2446409326
878	0.2446321652
879	0.2446247792
880	0.2446168674
881	0.2446107573
882	0.2446059541
883	0.2445997745
884	0.2445887816
885	0.2445816347
886	0.2445718647
887	0.2445630474
888	0.2445562562
889	0.2445507151
890	0.2445428357
891	0.2445337013
892	0.2445266344
893	0.2445206589
894	0.2445146021
895	0.2445055882
896	0.2444972361
897	0.2444884349
898	0.2444802815
899	0.2444703354
900	0.2444587349
901	0.2444489008
902	0.2444366086
903	0.2444287396
904	0.2444164278
905	0.2444071974
906	0.2444003836
907	0.2443928976
908	0.2443860217
909	0.2443774098
910	0.2443681146
911	0.2443597709
912	0.2443530112
913	0.2443463568
914	0.2443371367
915	0.244323252
916	0.2443154619
917	0.2443104656
918	0.2443030595
919	0.2442951476
920	0.2442892849
921	0.2442795917
922	0.2442712115
923	0.2442633314
924	0.2442558356
925	0.2442467705
926	0.2442405567
927	0.2442310232
928	0.2442222908
929	0.2442144748
930	0.2442046462
931	0.244197767
932	0.2441899278
933	0.2441790755
934	0.2441729749
935	0.2441656552
936	0.2441597616
937	0.2441537937
938	0.2441483115
939	0.2441410012
940	0.2441331717
941	0.2441265736
942	0.2441146437
943	0.244107899
944	0.2440979346
945	0.2440922498
946	0.2440847189
947	0.244074856
948	0.2440684167
949	0.2440575329
950	0.2440498473
951	0.2440415629
952	0.2440341026
953	0.2440274813
954	0.2440204253
955	0.2440135313
956	0.2440074809
957	0.2439991029
958	0.2439923212
959	0.2439873007
960	0.2439781041
961	0.2439723695
962	0.2439643539
963	0.2439546113
964	0.2439479504
965	0.2439421042
966	0.2439382009
967	0.2439272561
968	0.243920932
969	0.24391124
970	0.2439058249
971	0.2438988091
972	0.2438919894
973	0.2438854314
974	0.2438793434
975	0.2438737605
976	0.2438643148
977	0.2438563768
978	0.2438512144
979	0.2438373728
980	0.2438291353
981	0.2438216148
982	0.2438149945
983	0.2438102487
984	0.2438004715
985	0.2437908689
986	0.2437843954
987	0.2437784098
988	0.2437724797
989	0.2437671274
990	0.2437591786
991	0.2437487427
992	0.2437411523
993	0.2437359247
994	0.2437271917
995	0.2437192562
996	0.2437110557
997	0.2437028644
998	0.2436967024
999	0.2436876065
