feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
of21s__tu,0.2394925596805241,0.271499285584506,0.2712555024112703,-0.0002437831732357,0,Months since most recent credit union trade opened
st35s__tu,0.2413380816790121,0.2714920983764251,0.2712555024112703,-0.0002365959651547,0,Average balance of open student loan trades verified in past 12 months
fi09s__tu,0.2411116045017586,0.2714917502022423,0.2712555024112703,-0.000236247790972,0,Number of finance installment trades opened in past 24 months
rvlr13__tu,0.2407505627549782,0.2714910257361812,0.2712555024112703,-0.0002355233249109,0,Number of retail revolver trades over last 6 months
assetproppurchasetimenewest__ln,0.2407417433413872,0.2714900057947355,0.2712555024112703,-0.0002345033834652,0,Time (in months) since most recently recorded real property purchase based on real property ownership records on subject's file
subjectstabilityprimaryfactor__ln,0.2430030568752899,0.2714899878883985,0.2712555024112703,-0.0002344854771282,0,Indicates the primary factor behind the value returned for the SubjectStabilityIndex attribute
assetpropindex__ln,0.2414242306262265,0.2714897700446104,0.2712555024112703,-0.0002342676333401,0,Index indicating level of historical property ownership based on real property ownership records on subject's file
jt41s__tu,0.2417908598417837,0.2714881712859338,0.2712555024112703,-0.0002326688746634,0,Number of joint installment or joint mortgage trades
mt21s__tu,0.2414779669627239,0.2714801772120488,0.2712555024112703,-0.0002246748007785,0,Months since most recent mortgage trade opened
g415s__tu,0.2405552725093769,0.2714760921550641,0.2712555024112703,-0.0002205897437937,0,Number of deduped auto inquiries
lienjudgmenttaxcount__ln,0.2426060222884671,0.2714755390430747,0.2712555024112703,-0.0002200366318044,0,"Total federal, state, and county tax liens on subject's file"
g106s__tu,0.2424806602777975,0.2714754783814948,0.2712555024112703,-0.0002199759702244,0,Months on file
trv01__tu,0.2411114232284509,0.2714753894012921,0.2712555024112703,-0.0002198869900218,0,Number of months since overlimit on a bankcard
se02s__tu,0.240891176674354,0.271473133658683,0.2712555024112703,-0.0002176312474126,0,Number of open secured installment trades
st101s__tu,0.2410014352012152,0.2714718864840124,0.2712555024112703,-0.0002163840727421,0,Total balance of all student loan trades verified in past 12 months
mt09s__tu,0.241111961741296,0.2714709801471293,0.2712555024112703,-0.000215477735859,0,Number of mortgage trades opened in past 24 months
jt02s__tu,0.2417480093264352,0.2714697148633578,0.2712555024112703,-0.0002142124520875,0,Number of open joint trades
linka047__tu,0.2403273023846133,0.2714694500917954,0.2712555024112703,-0.0002139476805251,0,Number of checking account closures for cause in the last 3 years
g020s__tu,0.240792831443704,0.2714664733656046,0.2712555024112703,-0.0002109709543343,0,Number of trades with maximum delinquency of 30 days past due in past 24 months
us51a__tu,0.2407481435933861,0.2714663657633643,0.2712555024112703,-0.000210863352094,0,Terms in months of most recent unsecured installment trade
confirmationinputaddress__ln,0.2389291973842044,0.2714623933924249,0.2712555024112703,-0.0002068909811546,0,Indicates input address is confirmed by records on file
mt02s__tu,0.2411098018507742,0.2714610225837816,0.2712555024112703,-0.0002055201725112,0,Number of open mortgage trades
inquiryshortterm12month__ln,0.2412537604554268,0.2714583128434608,0.2712555024112703,-0.0002028104321905,0,Indicates subject has one or more LexisNexis personal finance credit inquiries on file in the last 12 months (multiple personal finance inquiries within a 24-hour period are counted as one inquiry)
cv03__tu,0.2403811497311215,0.2714518650658058,0.2712555024112703,-0.0001963626545355,0,Months since most recent repossession occurrence
g095s__tu,0.2411379185991402,0.2714511712976823,0.2712555024112703,-0.000195668886412,0,Months since most recent public record
