iteration,learning_rate,flt_eval_metric_train,flt_eval_metric_valid,diff,best_iteration,target
23,0.2329,0.8545029466569584,0.7153629446200243,0.1391400020369341,146,Default_11
24,0.2429,0.8510009068272234,0.7190615151566289,0.1319393916705945,144,Default_11
25,0.253,0.8276751064852276,0.7133145938025616,0.114360512682666,100,Default_11
26,0.2631,0.8763059342195209,0.7177009726631542,0.1586049615563666,185,Default_11
27,0.2732,0.8486465442302378,0.7185986852535883,0.1300478589766495,121,Default_11
28,0.2833,0.8668202079637513,0.7194557109668276,0.1473644969969236,158,Default_11
29,0.2933,0.8862293701542011,0.7171673742737144,0.1690619958804867,188,Default_11
30,0.3034,0.8129263207036477,0.7197339158271219,0.0931924048765258,72,Default_11
31,0.3135,0.8019166074974692,0.7153459361713609,0.0865706713261083,54,Default_11
32,0.3236,0.81129484154123,0.710245269166704,0.1010495723745259,61,Default_11
33,0.3337,0.882063256910233,0.7176758268390518,0.1643874300711811,175,Default_11
34,0.3437,0.8323594785034132,0.7107011622906818,0.1216583162127313,89,Default_11
35,0.3538,0.8791683987701879,0.7147545090564653,0.1644138897137226,147,Default_11
36,0.3639,0.8394634641673557,0.7107985439967547,0.128664920170601,83,Default_11
37,0.374,0.8702171957310352,0.7143024178210122,0.1559147779100229,136,Default_11
38,0.3841,0.8399817132776143,0.7183775087211655,0.1216042045564488,87,Default_11
39,0.3942,0.8090765861378013,0.7071954208720612,0.10188116526574,53,Default_11
40,0.4042,0.8900151196498586,0.7146034340124552,0.1754116856374034,146,Default_11
41,0.4143,0.8543134315959494,0.7099731339880897,0.1443402976078597,96,Default_11
42,0.4244,0.7999690395756889,0.7109123338533028,0.0890567057223861,42,Default_11
43,0.4345,0.7773755546918983,0.7080614510581221,0.0693141036337762,29,Default_11
44,0.4446,0.7913047643006874,0.7074772275214842,0.0838275367792031,35,Default_11
45,0.4546,0.8086257624670092,0.7062524191183235,0.1023733433486857,47,Default_11
46,0.4647,0.8671745563353896,0.7124226173948139,0.1547519389405757,105,Default_11
47,0.4748,0.784767502163567,0.7056132015976737,0.0791543005658933,33,Default_11
48,0.4849,0.831434656988998,0.7175919184923125,0.1138427384966854,62,Default_11
49,0.495,0.8599410929535207,0.7025406420215802,0.1574004509319405,95,Default_11
50,0.505,0.870669981185432,0.7089827086774904,0.1616872725079416,103,Default_11
51,0.5151,0.8893906056503389,0.7066412789446279,0.1827493267057109,137,Default_11
52,0.5252,0.8122262248835649,0.7037499760714473,0.1084762488121175,47,Default_11
53,0.5353,0.7830437805158823,0.6942416529704188,0.0888021275454634,31,Default_11
54,0.5454,0.8188317338966364,0.7087684022243316,0.1100633316723048,48,Default_11
55,0.5554,0.8213963842337385,0.7065466319303008,0.1148497523034377,53,Default_11
56,0.5655,0.8472215935280236,0.7043800890695772,0.1428415044584464,75,Default_11
57,0.5756,0.8081447002696166,0.704633148105769,0.1035115521638475,40,Default_11
58,0.5857,0.9127580045023224,0.708063385352284,0.2046946191500382,186,Default_11
59,0.5958,0.7829751277536677,0.7023047915334477,0.08067033622022,26,Default_11
60,0.6058,0.8396484226718633,0.7079912828699109,0.1316571398019524,63,Default_11
61,0.6159,0.8044233030745768,0.705196161106427,0.0992271419681497,38,Default_11
62,0.626,0.8920921942814414,0.7016345919563111,0.1904576023251303,127,Default_11
63,0.6361,0.8140841789168294,0.7007238729051344,0.113360306011695,41,Default_11
64,0.6462,0.8075733332106656,0.7024476625022202,0.1051256707084453,36,Default_11
65,0.6563,0.8741679959763915,0.7067093127392813,0.1674586832371102,92,Default_11
66,0.6663,0.8072215119642125,0.7019555513875593,0.1052659605766532,37,Default_11
67,0.6764,0.739719079739101,0.7053304945009684,0.0343885852381325,8,Default_11
68,0.6865,0.7945782080206528,0.7000657459915589,0.0945124620290939,31,Default_11
69,0.6966,0.7832246028460901,0.7005876385663304,0.0826369642797596,22,Default_11
70,0.7067,0.7844659673259239,0.7033939658959928,0.0810720014299311,23,Default_11
71,0.7167,0.8409455675209967,0.6970215671798037,0.143924000341193,55,Default_11
72,0.7268,0.8293315766447014,0.6893013322817888,0.1400302443629125,50,Default_11
73,0.7369,0.7787629077630039,0.69080201105229,0.0879608967107139,20,Default_11
74,0.747,0.7939452380573185,0.704754675138964,0.0891905629183545,26,Default_11
75,0.7571,0.7764232295511795,0.6993157401053015,0.0771074894458779,19,Default_11
76,0.7671,0.7637175350906069,0.708128417655997,0.0555891174346099,18,Default_11
77,0.7772,0.7699700003664575,0.7116700102164082,0.0582999901500492,21,Default_11
78,0.7873,0.8002653945314983,0.7051814204509187,0.0950839740805795,33,Default_11
79,0.7974,0.7746516761401808,0.703822145253619,0.0708295308865618,22,Default_11
80,0.8075,0.7948838838645754,0.705398728395018,0.0894851554695573,29,Default_11
81,0.8175,0.8087213196900914,0.7047252605277461,0.1039960591623453,31,Default_11
82,0.8276,0.8173748921308935,0.697771673115759,0.1196032190151344,35,Default_11
83,0.8377,0.8227114750540756,0.7044642642155113,0.1182472108385642,44,Default_11
84,0.8478,0.8115697231809299,0.6948525564265289,0.116717166754401,39,Default_11
85,0.8579,0.7826816671534724,0.7055733484679623,0.0771083186855101,24,Default_11
86,0.8679,0.8003899871183296,0.703767318019104,0.0966226690992256,29,Default_11
87,0.878,0.8708989010378165,0.6947104858553406,0.1761884151824759,76,Default_11
88,0.8881,0.7639808876276434,0.7008091152478474,0.0631717723797959,13,Default_11
89,0.8982,0.7698082885144703,0.7012743796935398,0.0685339088209304,15,Default_11
90,0.9083,0.834449918389802,0.6892661147880856,0.1451838036017163,46,Default_11
91,0.9184,0.7841523138841398,0.6942594951665657,0.089892818717574,24,Default_11
92,0.9284,0.8149363951099441,0.6909490841083795,0.1239873110015645,36,Default_11
93,0.9385,0.799114977566473,0.6919269031570282,0.1071880744094447,29,Default_11
94,0.9486,0.7837944285036372,0.7011914718437805,0.0826029566598567,22,Default_11
95,0.9587,0.8270564488446468,0.6993598620221284,0.1276965868225184,40,Default_11
96,0.9688,0.826199197729078,0.6882921643277604,0.1379070334013176,39,Default_11
97,0.9788,0.7801080003429546,0.6886936304160154,0.0914143699269391,20,Default_11
98,0.9889,0.7765034307439749,0.6924903163564782,0.0840131143874967,17,Default_11
99,0.999,0.8099910768804247,0.6912873187874857,0.1187037580929389,31,Default_11
0,0.001,0.707253850891942,0.6714546328566875,0.0357992180352545,351,Default_12
1,0.0111,0.7915783585681823,0.723648056997195,0.0679303015709872,981,Default_12
2,0.0212,0.8286771582051817,0.7301897906635311,0.0984873675416506,998,Default_12
3,0.0312,0.8314349877729958,0.7301258279820368,0.101309159790959,729,Default_12
4,0.0413,0.822690537224518,0.7298379339359709,0.0928526032885471,482,Default_12
5,0.0514,0.8314619890921893,0.727059028134159,0.1044029609580302,436,Default_12
6,0.0615,0.8200516438214631,0.728366048509496,0.091685595311967,301,Default_12
7,0.0716,0.8440580406370074,0.7291130235457042,0.1149450170913032,386,Default_12
8,0.0816,0.8525836972631999,0.7300124057852014,0.1225712914779985,364,Default_12
9,0.0917,0.8444152939417954,0.7283938152549507,0.1160214786868446,291,Default_12
10,0.1018,0.8439793135807521,0.7277602624155779,0.1162190511651741,271,Default_12
11,0.1119,0.8336685575077012,0.7274125583039674,0.1062559992037337,222,Default_12
12,0.122,0.806605841251621,0.7202569192498416,0.0863489220017794,138,Default_12
13,0.1321,0.8115878202602643,0.7260389101354076,0.0855489101248567,132,Default_12
14,0.1421,0.8344589373397637,0.7273180398066046,0.1071408975331591,177,Default_12
15,0.1522,0.8204269273661432,0.722411135258263,0.0980157921078802,138,Default_12
16,0.1623,0.8321636358335471,0.723687103982991,0.1084765318505561,152,Default_12
17,0.1724,0.8352512637683166,0.722568438829612,0.1126828249387046,149,Default_12
18,0.1825,0.840515168963254,0.7245109953832827,0.1160041735799712,155,Default_12
19,0.1925,0.8442089018650244,0.7227529513323327,0.1214559505326916,157,Default_12
20,0.2026,0.8261810225515406,0.7223645267926782,0.1038164957588624,116,Default_12
21,0.2127,0.8269677117775871,0.7206152218290253,0.1063524899485618,115,Default_12
22,0.2228,0.821963813740135,0.7168509684396229,0.1051128453005121,104,Default_12
23,0.2329,0.8553875360924093,0.7186444646745018,0.1367430714179074,156,Default_12
24,0.2429,0.8303365216117572,0.7224734864768512,0.107863035134906,107,Default_12
25,0.253,0.856442062902548,0.7203827992945263,0.1360592636080216,151,Default_12
26,0.2631,0.8604904727313981,0.7150681326516597,0.1454223400797384,145,Default_12
27,0.2732,0.863391086473013,0.7231389586776287,0.1402521277953843,155,Default_12
28,0.2833,0.8402427159196098,0.7140398333796939,0.1262028825399158,107,Default_12
29,0.2933,0.8458255986951284,0.7209881515330466,0.1248374471620817,113,Default_12
30,0.3034,0.8025299280402292,0.7188155276598931,0.083714400380336,61,Default_12
31,0.3135,0.8450686897529487,0.7097726796049784,0.1352960101479703,106,Default_12
32,0.3236,0.8470008409120676,0.7230390479774652,0.1239617929346024,108,Default_12
33,0.3337,0.833945308918257,0.7162374969072307,0.1177078120110263,88,Default_12
34,0.3437,0.8260533751472828,0.7153078067692351,0.1107455683780477,76,Default_12
35,0.3538,0.826256798884609,0.71743617739182,0.108820621492789,73,Default_12
36,0.3639,0.7936805770804205,0.7134525171298507,0.0802280599505698,46,Default_12
37,0.374,0.8167561572564581,0.7064603176019845,0.1102958396544736,65,Default_12
38,0.3841,0.871904284000853,0.7082974472940067,0.1636068367068462,129,Default_12
39,0.3942,0.832956931156281,0.7081232233621463,0.1248337077941347,74,Default_12
40,0.4042,0.856098149509004,0.7130210789264781,0.1430770705825258,106,Default_12
41,0.4143,0.8206488657904516,0.7024817396461029,0.1181671261443486,64,Default_12
42,0.4244,0.8297750122014605,0.7103426416389123,0.1194323705625483,65,Default_12
43,0.4345,0.8500972945920113,0.7139512648992142,0.1361460296927971,81,Default_12
44,0.4446,0.7911870045922941,0.7133213688410507,0.0778656357512433,38,Default_12
45,0.4546,0.8474799678926085,0.6947601052359653,0.1527198626566431,73,Default_12
46,0.4647,0.8141073414961788,0.702311296454137,0.1117960450420417,54,Default_12
47,0.4748,0.8327318306136915,0.7075823296398605,0.125149500973831,68,Default_12
48,0.4849,0.8011436078219356,0.708222142392829,0.0929214654291066,44,Default_12
49,0.495,0.7943500653431044,0.7054138583826565,0.0889362069604479,37,Default_12
50,0.505,0.802289924143513,0.7053438837049366,0.0969460404385763,35,Default_12
51,0.5151,0.8461377940164443,0.704085269196118,0.1420525248203262,75,Default_12
52,0.5252,0.8554089398456763,0.7079703203241172,0.1474386195215591,79,Default_12
53,0.5353,0.9025089690974724,0.7053837984015279,0.1971251706959444,155,Default_12
54,0.5454,0.8067236015311698,0.7041261755621897,0.1025974259689801,41,Default_12
55,0.5554,0.8795954100487892,0.7009145919701547,0.1786808180786344,118,Default_12
56,0.5655,0.8541757489485957,0.7037394864441262,0.1504362625044695,76,Default_12
57,0.5756,0.7820393839629869,0.7049211845888612,0.0771181993741256,28,Default_12
58,0.5857,0.8456147849376415,0.7074879351011824,0.1381268498364591,65,Default_12
59,0.5958,0.8793100883287975,0.701894237458232,0.1774158508705655,99,Default_12
60,0.6058,0.8009956885089766,0.6977049917170807,0.1032906967918959,35,Default_12
61,0.6159,0.7903202318581389,0.7125890829090227,0.0777311489491162,33,Default_12
62,0.626,0.7878365420906569,0.7030186666904668,0.0848178754001901,26,Default_12
63,0.6361,0.7831822298817711,0.6906541287415069,0.0925281011402642,27,Default_12
64,0.6462,0.8002214231487669,0.6988956148871406,0.1013258082616263,33,Default_12
65,0.6563,0.7789943829681086,0.7068569853941962,0.0721373975739124,24,Default_12
66,0.6663,0.7885486925257477,0.7092675479633339,0.0792811445624137,25,Default_12
67,0.6764,0.7891603774424171,0.7066634239074654,0.0824969535349516,27,Default_12
68,0.6865,0.7911081322019116,0.6993997548593045,0.091708377342607,27,Default_12
69,0.6966,0.8012422852901868,0.6980588937629443,0.1031833915272425,36,Default_12
70,0.7067,0.8103109674681448,0.6959557487327703,0.1143552187353744,37,Default_12
71,0.7167,0.7358166179268852,0.6899182170179408,0.0458984009089444,7,Default_12
72,0.7268,0.8502567129172709,0.6955375741087,0.1547191388085709,69,Default_12
73,0.7369,0.7731427333508968,0.7028967533237043,0.0702459800271925,21,Default_12
74,0.747,0.7634995189440392,0.697104597825963,0.0663949211180762,16,Default_12
75,0.7571,0.7520265654929746,0.7003732024131285,0.0516533630798461,14,Default_12
76,0.7671,0.7894378819479952,0.6950466977158382,0.094391184232157,25,Default_12
77,0.7772,0.7722055968788926,0.6968249470324539,0.0753806498464386,20,Default_12
78,0.7873,0.7936874562291043,0.6797189583900445,0.1139684978390598,28,Default_12
79,0.7974,0.8725333341436813,0.695568749717994,0.1769645844256873,87,Default_12
80,0.8075,0.8949661499201674,0.6914227035785883,0.2035434463415791,124,Default_12
81,0.8175,0.8117238089626059,0.6970641872946315,0.1146596216679743,35,Default_12
82,0.8276,0.7858617243550666,0.7000152717100001,0.0858464526450665,22,Default_12
83,0.8377,0.833086657278963,0.7057498483985282,0.1273368088804348,47,Default_12
84,0.8478,0.8014324527934937,0.7009976132994779,0.1004348394940158,28,Default_12
85,0.8579,0.7294341552286505,0.6934557499723573,0.0359784052562932,5,Default_12
86,0.8679,0.7678236011876528,0.6924184017163816,0.0754051994712712,19,Default_12
87,0.878,0.7796530240200318,0.6988064266132354,0.0808465974067963,25,Default_12
88,0.8881,0.7675971926379191,0.6921880554898575,0.0754091371480616,17,Default_12
89,0.8982,0.7637345858844977,0.6897151417021313,0.0740194441823663,18,Default_12
90,0.9083,0.7734300589202168,0.6906645412710526,0.0827655176491641,18,Default_12
91,0.9184,0.7783949986034712,0.6970863139199157,0.0813086846835554,20,Default_12
92,0.9284,0.8043102270568281,0.6932190508632234,0.1110911761936046,27,Default_12
93,0.9385,0.7837486057832941,0.6910567155609303,0.0926918902223637,19,Default_12
94,0.9486,0.7718090196825568,0.6933736583331722,0.0784353613493845,19,Default_12
95,0.9587,0.7901847716435326,0.6941022874839907,0.0960824841595419,25,Default_12
96,0.9688,0.7790877139021077,0.689795219012684,0.0892924948894237,18,Default_12
97,0.9788,0.7614499774467859,0.6928593537488329,0.0685906236979529,13,Default_12
98,0.9889,0.7912338197974853,0.6931391285010271,0.0980946912964582,27,Default_12
99,0.999,0.7159397053628028,0.6916725113186675,0.0242671940441353,4,Default_12
0,0.001,0.7065218029263225,0.6690173636482932,0.0375044392780292,657,Default_13
1,0.0111,0.7906281792292978,0.7222102635645764,0.0684179156647214,998,Default_13
2,0.0212,0.8180719909975868,0.7283618780260568,0.0897101129715299,870,Default_13
3,0.0312,0.8436625109010255,0.7276864494998476,0.1159760614011778,879,Default_13
4,0.0413,0.8251747382408199,0.7245128349353223,0.1006619033054976,498,Default_13
5,0.0514,0.8479076281463487,0.7273101929986914,0.1205974351476573,549,Default_13
6,0.0615,0.8297954613535748,0.7246290309587539,0.1051664303948209,363,Default_13
7,0.0716,0.8380412476253162,0.7280874709545523,0.1099537766707638,359,Default_13
8,0.0816,0.820189953144155,0.7241854821010586,0.0960044710430964,240,Default_13
9,0.0917,0.848957416267446,0.7216876945792363,0.1272697216882097,326,Default_13
10,0.1018,0.8654904381623668,0.7225367055039967,0.14295373265837,380,Default_13
11,0.1119,0.8484499312587678,0.7221695579512722,0.1262803733074955,272,Default_13
12,0.122,0.8028592278205519,0.7217389893450922,0.0811202384754596,128,Default_13
13,0.1321,0.8333789373479069,0.7254425739155584,0.1079363634323484,189,Default_13
14,0.1421,0.8294478721023313,0.7192243502686713,0.11022352183366,160,Default_13
15,0.1522,0.8501782062698723,0.7251307062936287,0.1250474999762435,213,Default_13
16,0.1623,0.8480545208215017,0.716988957392609,0.1310655634288926,183,Default_13
17,0.1724,0.8401509085522731,0.724015201696314,0.1161357068559592,169,Default_13
18,0.1825,0.8480489596528948,0.7179631024964497,0.1300858571564451,173,Default_13
19,0.1925,0.853813491926837,0.7221425726915435,0.1316709192352935,190,Default_13
20,0.2026,0.8476965793657234,0.7190968819215554,0.128599697444168,153,Default_13
21,0.2127,0.8753378734195014,0.7188359105489878,0.1565019628705136,218,Default_13
22,0.2228,0.8746546846668237,0.7177426090134753,0.1569120756533484,203,Default_13
23,0.2329,0.8222063712703609,0.7173339018835313,0.1048724693868295,101,Default_13
24,0.2429,0.8346378935045616,0.7200568512243991,0.1145810422801625,111,Default_13
25,0.253,0.8591547998138193,0.7176511210126646,0.1415036788011546,161,Default_13
26,0.2631,0.804272932005683,0.7128754701427172,0.0913974618629657,72,Default_13
27,0.2732,0.8100833236539815,0.7137818105116696,0.0963015131423119,79,Default_13
28,0.2833,0.8528016024401953,0.7127342814420262,0.1400673209981691,137,Default_13
29,0.2933,0.829773168039189,0.7101062928885585,0.1196668751506304,95,Default_13
30,0.3034,0.8169212182156514,0.7147667724917728,0.1021544457238786,73,Default_13
31,0.3135,0.8116765822465059,0.7134017396383576,0.0982748426081482,66,Default_13
32,0.3236,0.8239404587565253,0.7176487868446288,0.1062916719118964,74,Default_13
33,0.3337,0.7931786114083013,0.7133093976736314,0.0798692137346698,49,Default_13
34,0.3437,0.8128115227218973,0.70240695422668,0.1104045684952172,55,Default_13
35,0.3538,0.8137462692341042,0.7140460269471159,0.0997002422869882,67,Default_13
36,0.3639,0.7923415501464031,0.7091727964670944,0.0831687536793086,41,Default_13
37,0.374,0.8326791623693264,0.7052952309815831,0.1273839313877433,80,Default_13
38,0.3841,0.8582952182510614,0.7037109571256029,0.1545842611254584,104,Default_13
39,0.3942,0.810968724928128,0.7139019917000401,0.0970667332280879,63,Default_13
40,0.4042,0.8279296811793387,0.7127782321182091,0.1151514490611296,67,Default_13
41,0.4143,0.8347447554937374,0.7080504032275281,0.1266943522662093,77,Default_13
42,0.4244,0.8313533100561948,0.7088667357997899,0.1224865742564049,70,Default_13
43,0.4345,0.8168664293555511,0.7069095074364601,0.109956921919091,60,Default_13
44,0.4446,0.7979770973566387,0.708822045021547,0.0891550523350916,45,Default_13
45,0.4546,0.8347417154963213,0.7103041847932369,0.1244375307030843,75,Default_13
46,0.4647,0.8149875934057446,0.7073951282497241,0.1075924651560205,55,Default_13
47,0.4748,0.821485413589784,0.7030284122334316,0.1184570013563524,65,Default_13
48,0.4849,0.7928102772146892,0.7081978543302659,0.0846124228844232,42,Default_13
49,0.495,0.8211377027386437,0.702966300591313,0.1181714021473306,55,Default_13
50,0.505,0.8210815803330098,0.7011635827657556,0.1199179975672541,53,Default_13
51,0.5151,0.8047908583921536,0.7084924149501755,0.0962984434419781,45,Default_13
52,0.5252,0.8171102979482822,0.7173978922462638,0.0997124057020183,54,Default_13
53,0.5353,0.8410033157211285,0.7016830205500724,0.1393202951710561,70,Default_13
54,0.5454,0.7820638863482617,0.6976347761433225,0.0844291102049392,30,Default_13
55,0.5554,0.7932860003303626,0.708116044587164,0.0851699557431985,35,Default_13
56,0.5655,0.7848168674751147,0.7043860440662459,0.0804308234088687,31,Default_13
57,0.5756,0.8337380380560333,0.7082666838218529,0.1254713542341804,60,Default_13
58,0.5857,0.789308905470575,0.7038809528757093,0.0854279525948656,27,Default_13
59,0.5958,0.86601226385219,0.7018879149588575,0.1641243488933325,93,Default_13
60,0.6058,0.7914516658894001,0.7098728191540691,0.081578846735331,35,Default_13
61,0.6159,0.7659295337678373,0.702808146474168,0.0631213872936693,21,Default_13
62,0.626,0.8331315464115028,0.6980151886022006,0.1351163578093022,62,Default_13
63,0.6361,0.7761564498757767,0.7066254790381747,0.0695309708376019,23,Default_13
64,0.6462,0.780597602367819,0.70396600768169,0.076631594686129,27,Default_13
65,0.6563,0.8458984249473439,0.7002282645546052,0.1456701603927387,65,Default_13
66,0.6663,0.7781377823784694,0.7109894623699378,0.0671483200085316,25,Default_13
67,0.6764,0.801629244865939,0.6930015095235478,0.1086277353423912,36,Default_13
68,0.6865,0.8311317631511586,0.7043643533827931,0.1267674097683654,51,Default_13
69,0.6966,0.8341393663549365,0.6973788716233198,0.1367604947316166,56,Default_13
70,0.7067,0.8372122605965555,0.6984714899877,0.1387407706088554,62,Default_13
71,0.7167,0.7733299859313784,0.6986972211160227,0.0746327648153556,21,Default_13
72,0.7268,0.8166730490399089,0.6879852685531489,0.12868778048676,43,Default_13
73,0.7369,0.8196048144414761,0.6954732796114124,0.1241315348300637,42,Default_13
74,0.747,0.7336783308854462,0.6967947318396746,0.0368835990457716,9,Default_13
75,0.7571,0.8068007182306003,0.6991838666859853,0.1076168515446149,37,Default_13
76,0.7671,0.7915550825481709,0.6976965461998748,0.0938585363482961,27,Default_13
77,0.7772,0.7674505660750814,0.7104212347805839,0.0570293312944975,22,Default_13
78,0.7873,0.8027724095476736,0.6987599589983459,0.1040124505493277,36,Default_13
79,0.7974,0.8053038559294802,0.6995669548984651,0.105736901031015,36,Default_13
80,0.8075,0.7335916382657948,0.6944679932901209,0.0391236449756738,8,Default_13
81,0.8175,0.7906200036629132,0.6918832722417037,0.0987367314212095,26,Default_13
82,0.8276,0.7740572465399318,0.695247861603192,0.0788093849367398,22,Default_13
83,0.8377,0.8241213669761012,0.6918513909221927,0.1322699760539084,43,Default_13
84,0.8478,0.8738411489315975,0.6835303665298522,0.1903107824017452,84,Default_13
85,0.8579,0.8091136779714362,0.6906569800590887,0.1184566979123474,37,Default_13
86,0.8679,0.7353789743467021,0.6900197806508287,0.0453591936958733,8,Default_13
87,0.878,0.8331337149429929,0.6946615584442941,0.1384721564986988,52,Default_13
88,0.8881,0.8337390108552064,0.6916145013320414,0.142124509523165,45,Default_13
89,0.8982,0.7926236943332696,0.6883800276058069,0.1042436667274627,24,Default_13
90,0.9083,0.77464458214741,0.685433282788158,0.0892112993592521,18,Default_13
91,0.9184,0.8190104260399921,0.6931806142220858,0.1258298118179063,38,Default_13
92,0.9284,0.7734473257783155,0.6862257897671782,0.0872215360111373,20,Default_13
93,0.9385,0.7695554927127289,0.6864212336419654,0.0831342590707635,20,Default_13
94,0.9486,0.7556356890767819,0.6861617424735179,0.069473946603264,16,Default_13
95,0.9587,0.7258847624693561,0.6868377687744678,0.0390469936948882,6,Default_13
96,0.9688,0.7258732672257927,0.6867601719200155,0.0391130953057772,6,Default_13
97,0.9788,0.7258678195504229,0.6866852508191649,0.039182568731258,6,Default_13
98,0.9889,0.7687301942141667,0.6899596900566434,0.0787705041575232,16,Default_13
99,0.999,0.7656877323733492,0.6893428434550355,0.0763448889183137,15,Default_13
0,0.001,0.6966961326627279,0.6660783087841751,0.0306178238785528,351,Default_14
1,0.0111,0.7842335503935275,0.7204386930010367,0.0637948573924908,998,Default_14
2,0.0212,0.8210291773983601,0.7246345219935525,0.0963946554048076,989,Default_14
3,0.0312,0.8299995673880614,0.7245746203767058,0.1054249470113555,758,Default_14
4,0.0413,0.8287733935973147,0.7256241540946291,0.1031492395026856,554,Default_14
5,0.0514,0.82233969984416,0.7227670673106116,0.0995726325335484,421,Default_14
6,0.0615,0.863421482996572,0.7247361344026259,0.1386853485939461,638,Default_14
7,0.0716,0.8125063806703293,0.7244502566264178,0.0880561240439115,256,Default_14
8,0.0816,0.8288521745082561,0.7253561596924838,0.1034960148157723,301,Default_14
9,0.0917,0.8406756580219701,0.7221498090757662,0.1185258489462038,317,Default_14
10,0.1018,0.8085375574758402,0.7201641908954359,0.0883733665804042,175,Default_14
11,0.1119,0.8311162505124814,0.7200565319587423,0.111059718553739,219,Default_14
12,0.122,0.8351245353157206,0.7222706883864087,0.1128538469293118,210,Default_14
13,0.1321,0.8215357958629492,0.7220832972719451,0.0994524985910041,171,Default_14
14,0.1421,0.8458047955318017,0.7251862932597666,0.120618502272035,226,Default_14
15,0.1522,0.8321664942622707,0.7218168401225846,0.1103496541396861,171,Default_14
16,0.1623,0.8086459808429757,0.722873137752761,0.0857728430902147,118,Default_14
17,0.1724,0.7983155777439941,0.7211749346014235,0.0771406431425706,98,Default_14
18,0.1825,0.8472858581576452,0.7190566515057673,0.1282292066518779,188,Default_14
19,0.1925,0.8052431392940711,0.7138544343568209,0.0913887049372501,98,Default_14
20,0.2026,0.7983685300145166,0.7162387646677615,0.082129765346755,80,Default_14
21,0.2127,0.8417935970017716,0.716825124121633,0.1249684728801385,166,Default_14
22,0.2228,0.8085102061552426,0.7178288477065701,0.0906813584486725,96,Default_14
23,0.2329,0.8445482037141159,0.7160704354878291,0.1284777682262867,144,Default_14
24,0.2429,0.8301643975174335,0.7104759114282089,0.1196884860892246,121,Default_14
25,0.253,0.8202827439209128,0.7130588035571824,0.1072239403637304,101,Default_14
26,0.2631,0.7885960540098929,0.7096701860019503,0.0789258680079425,60,Default_14
27,0.2732,0.8034758697172071,0.7091601255279631,0.0943157441892439,74,Default_14
28,0.2833,0.8637209493612072,0.713466380512185,0.1502545688490222,160,Default_14
29,0.2933,0.8302992543278626,0.7106203107064583,0.1196789436214043,95,Default_14
30,0.3034,0.859613544482113,0.7074126790457534,0.1522008654363595,140,Default_14
31,0.3135,0.8059662416112063,0.7110051363202461,0.0949611052909602,73,Default_14
32,0.3236,0.8511498263219603,0.712594092040346,0.1385557342816143,121,Default_14
33,0.3337,0.7895717006615689,0.7101654888492039,0.0794062118123649,48,Default_14
34,0.3437,0.8157993686711826,0.7123517697597064,0.1034475989114762,73,Default_14
35,0.3538,0.8070533427597196,0.7072710980642758,0.0997822446954438,65,Default_14
36,0.3639,0.825891941933801,0.710464484515842,0.115427457417959,77,Default_14
37,0.374,0.8187715407659195,0.7090618438332567,0.1097096969326628,70,Default_14
38,0.3841,0.7989765347869096,0.7092868976409472,0.0896896371459623,50,Default_14
39,0.3942,0.8089737555398163,0.711340821086681,0.0976329344531353,61,Default_14
40,0.4042,0.7992693376469298,0.7040847317337603,0.0951846059131694,52,Default_14
41,0.4143,0.8255791805789117,0.7115221656735246,0.1140570149053871,70,Default_14
42,0.4244,0.8229506361316637,0.7089161122692603,0.1140345238624034,69,Default_14
43,0.4345,0.8509717225483177,0.7044017644997397,0.1465699580485779,94,Default_14
44,0.4446,0.7828253095914762,0.7112173796880638,0.0716079299034124,40,Default_14
45,0.4546,0.8147445355348727,0.7079342176738671,0.1068103178610055,55,Default_14
46,0.4647,0.8005665900061235,0.7060824429693309,0.0944841470367926,49,Default_14
47,0.4748,0.8157210431412295,0.7045509805033816,0.1111700626378479,62,Default_14
48,0.4849,0.7942399890537796,0.696362854787054,0.0978771342667256,43,Default_14
49,0.495,0.822773941192953,0.7007473559380206,0.1220265852549323,64,Default_14
50,0.505,0.838491067346152,0.6964146089641411,0.1420764583820108,81,Default_14
51,0.5151,0.8288100659975126,0.699579863689746,0.1292302023077666,65,Default_14
52,0.5252,0.7508959585364225,0.7001336333845802,0.0507623251518423,15,Default_14
53,0.5353,0.7904387389475832,0.7024888071343697,0.0879499318132135,37,Default_14
54,0.5454,0.8091432995739485,0.6919327484701389,0.1172105511038096,47,Default_14
55,0.5554,0.8048213711151555,0.6964903955264303,0.1083309755887251,49,Default_14
56,0.5655,0.7741518671403198,0.7033475165399432,0.0708043506003766,27,Default_14
57,0.5756,0.7875239235113631,0.7013217760619304,0.0862021474494327,34,Default_14
58,0.5857,0.7817448043519623,0.6990742612488344,0.0826705431031278,33,Default_14
59,0.5958,0.79643201168963,0.691786555730307,0.1046454559593229,37,Default_14
60,0.6058,0.78868139169553,0.6979121493853063,0.0907692423102236,32,Default_14
61,0.6159,0.7631346712426764,0.7044640488584027,0.0586706223842736,20,Default_14
62,0.626,0.8875170678928938,0.6893890050454173,0.1981280628474764,126,Default_14
63,0.6361,0.821832398308089,0.697258253292424,0.124574145015665,50,Default_14
64,0.6462,0.7725223360817,0.6908362773005206,0.0816860587811794,25,Default_14
65,0.6563,0.7901993722003853,0.6855182537751213,0.1046811184252639,33,Default_14
66,0.6663,0.7882504198399249,0.6978065913607521,0.0904438284791728,33,Default_14
