feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
alert10__ln,,1.0,,,,,,,,0,0.0,,,,
dateofbirth__tu,,1.0,,,,,,,,0,0.0,,,,
bkc224__tu,,1.0,,,,,,,,0,0.0,,,,
bkc232__tu,,1.0,,,,,,,,0,0.0,,,,
bkc223__tu,,1.0,,,,,,,,0,0.0,,,,
bkc233__tu,,1.0,,,,,,,,0,0.0,,,,
bkc234__tu,,1.0,,,,,,,,0,0.0,,,,
bkc255__tu,,1.0,,,,,,,,0,0.0,,,,
bkc222__tu,,1.0,,,,,,,,0,0.0,,,,
bkc205__tu,,1.0,,,,,,,,0,0.0,,,,
bkc235__tu,,1.0,,,,,,,,0,0.0,,,,
permid__tu,,1.0,,,,,,,,0,0.0,,,,
partyid__tu,,1.0,,,,,,,,0,0.0,,,,
acctid__tu,,1.0,,,,,,,,0,0.0,,,,
tuseqeuncenumber__tu,,1.0,,,,,,,,0,0.0,,,,
bankcard_reason5__ln,,1.0,,,,,,,,0,0.0,,,,
alert3__ln,,1.0,,,,,,,,0,0.0,,,,
alert4__ln,,1.0,,,,,,,,0,0.0,,,,
alert5__ln,,1.0,,,,,,,,0,0.0,,,,
alert6__ln,,1.0,,,,,,,,0,0.0,,,,
alert7__ln,,1.0,,,,,,,,0,0.0,,,,
alert8__ln,,1.0,,,,,,,,0,0.0,,,,
alert9__ln,,1.0,,,,,,,,0,0.0,,,,
DPD60PLUS__tucvlink,,1.0,,,,,,,,0,0.0,,,,
bkc252__tu,,1.0,,,,,,,,0,0.0,,,,
bkc204__tu,,1.0,,,,,,,,0,0.0,,,,
bkc203__tu,,1.0,,,,,,,,0,0.0,,,,
bkc202__tu,,1.0,,,,,,,,0,0.0,,,,
bkc201__tu,,1.0,,,,,,,,0,0.0,,,,
bkc253__tu,,1.0,,,,,,,,0,0.0,,,,
bkc254__tu,,1.0,,,,,,,,0,0.0,,,,
bkc231__tu,,1.0,,,,,,,,0,0.0,,,,
indflag__tu,,1.0,,,,,,,,0,0.0,,,,
ssn__tu,,1.0,,,,,,,,0,0.0,,,,
middlename__tu,,1.0,,,,,,,,0,0.0,,,,
cmplnc_rem_cde__base,,1.0,,,,,,,,0,0.0,,,,
zip4__tu,,1.0,,,,,,,,0,0.0,,,,
firstname__tu,,1.0,,,,,,,,0,0.0,,,,
bkc225__tu,,1.0,,,,,,,,0,0.0,,,,
address1__tu,,1.0,,,,,,,,0,0.0,,,,
lastname__tu,,1.0,,,,,,,,0,0.0,,,,
auto_reason5__ln,object,0.9999512147526588,,,,,,,I60,1,1.0,,,,
zipcodefiller__tu,object,0.99473119328715,,,,,,,-,1,0.009259259259259259,,,,
gnrc_rem_cde__base,object,0.9939018440823495,,,,,,,AND,3,0.024,,,,
gnrcrem_frsrpt_dte__base,object,0.9939018440823495,,,,,,,2020-04-07,47,0.376,,,,
linkf190__tu,float64,0.9920480046833837,15.0,363.0,348.0,109.24332643332903,198.7914110429448,207.0,351.0,113,0.6932515337423313,0.0,0.006134969325153374,0.006134969325153374,0.0
linkd012__tu,float64,0.9905844472631476,2.0,1770.0,1768.0,495.2436835854252,800.6683937823834,762.0,43.0,148,0.7668393782383419,0.0,0.0051813471502590676,0.0051813471502590676,0.0
linkf011__tu,float64,0.9893160308322764,0.0,3947.0,3947.0,502.3618377502574,432.1826484018265,283.0,0.0,140,0.639269406392694,0.0,0.1232876712328767,0.0045662100456621,0.1232876712328767
dtmdeclined__base,float64,0.9891208898429115,20181002.0,20200129.0,19127.0,3938.289645359744,20188701.461883407,20190501.0,20190923.0,139,0.6233183856502242,0.0,0.004484304932735426,0.004484304932735426,0.0
affil_rem_cde__base,object,0.9862425602497805,,,,,,,CBL,4,0.014184397163120567,,,,
linkf080__tu,float64,0.983754512635379,0.0,34306.0,34306.0,2512.299759133518,740.0870870870871,0.0,0.0,127,0.3813813813813814,0.0,0.5375375375375375,0.003003003003003003,0.5375375375375375
linkf012__tu,float64,0.9813152502683189,0.0,6240.0,6240.0,636.6118791819674,496.47780678851177,300.0,0.0,229,0.597911227154047,0.0,0.13315926892950392,0.0026109660574412533,0.13315926892950392
bitsystemdecline__app,object,0.9800468338374475,,,,,,,True,2,0.004889975550122249,,,,
short_term_lending_reason5__ln,object,0.9798516928480827,,,,,,,I60,1,0.002421307506053269,,,,
linkf192__tu,float64,0.9792174846326471,6.0,2493.0,2487.0,689.7260845746031,801.8286384976526,562.5,105.0,335,0.7863849765258216,0.0,0.002347417840375587,0.002347417840375587,0.0
linkf186__tu,float64,0.9755098058347156,8.0,365.0,357.0,97.2410334065999,188.33067729083666,188.0,132.0,249,0.4960159362549801,0.0,0.00199203187250996,0.00597609561752988,0.0
linkf013__tu,float64,0.9744853156405503,0.0,6240.0,6240.0,719.2879471378493,561.0210325047801,330.0,0.0,303,0.5793499043977055,0.0,0.12237093690248566,0.0019120458891013384,0.12237093690248566
linkf027__tu,float64,0.973216899209679,7.0,8300.0,8293.0,875.3154195197884,811.4007285974499,531.0,300.0,366,0.6666666666666666,0.0,0.0018214936247723133,0.0018214936247723133,0.0
linkf182__tu,float64,0.9682408039808762,8.0,365.0,357.0,100.46054857348577,190.08602150537635,192.0,132.0,280,0.43010752688172044,0.0,0.0015360983102918587,0.004608294930875576,0.0
linkf008__tu,float64,0.9682408039808762,0.0,6240.0,6240.0,725.5633918514241,588.5745007680491,370.0,0.0,365,0.5606758832565284,0.0,0.12442396313364056,0.0015360983102918587,0.12442396313364056
linkd013__tu,float64,0.9670699580446873,1.0,1787.0,1786.0,476.812101667665,766.6266666666667,722.0,261.0,465,0.6888888888888889,0.0,0.0014814814814814814,0.002962962962962963,0.0
fltstatesalestax__app,float64,0.96677724656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0014684287812041115,0.0,1.0,1.0,1.0
fltpriceselling__app,float64,0.96677724656064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0014684287812041115,0.0,1.0,1.0,1.0
linkf028__tu,float64,0.9632159235047322,8.0,10068.0,10060.0,1326.0272886986525,1122.1750663129974,629.5,235.0,517,0.6856763925729443,0.0,0.002652519893899204,0.001326259946949602,0.0
alert2__ln,object,0.9623377890525905,,,,,,,300E,2,0.0025906735751295338,,,,
bittrade__app,object,0.9572153380817641,,,,,,,True,4,0.004561003420752566,,,,
linkd001__tu,float64,0.9554102839301395,0.0,1.0,1.0,0.31232281892814434,0.10940919037199125,0.0,0.0,2,0.002188183807439825,0.0,0.8905908096280087,0.10940919037199125,0.8905908096280087
linkf009__tu,float64,0.954580934725339,0.0,9432.0,9432.0,922.7297768229706,659.2448979591836,378.0,0.0,493,0.5295381310418904,0.0,0.10955961331901182,0.0010741138560687433,0.10955961331901182
linkd011__tu,float64,0.9542882232412918,0.0,21.0,21.0,1.1044942722541826,0.20704375667022412,0.0,0.0,11,0.011739594450373533,0.0,0.919957310565635,0.0010672358591248667,0.919957310565635
linkf029__tu,float64,0.9541906527466094,0.0,11648.0,11648.0,1717.7272938643448,1321.8455804046857,724.0,250.0,629,0.6698615548455804,0.0,0.0010649627263045794,0.0010649627263045794,0.0010649627263045794
linkd004__tu,float64,0.9541906527466094,0.0,5.0,5.0,0.32470187850419663,0.05750798722044728,0.0,0.0,5,0.005324813631522897,0.0,0.9584664536741214,0.0010649627263045794,0.9584664536741214
linkb015__tu,float64,0.9522880281003024,0.0,522658.0,522658.0,67627.34759027461,71088.08691206544,57250.0,0.0,556,0.5685071574642127,0.0,0.18609406952965235,0.0010224948875255625,0.18609406952965235
linkb016__tu,float64,0.9522880281003024,0.0,722966.0,722966.0,87547.1285145463,103796.59202453987,84340.0,0.0,662,0.6768916155419223,0.0,0.049079754601226995,0.0010224948875255625,0.049079754601226995
linkb013__tu,float64,0.9522880281003024,0.0,522658.0,522658.0,67719.40942510347,71342.91206543967,55700.0,0.0,623,0.6370143149284253,0.0,0.10736196319018405,0.0010224948875255625,0.10736196319018405
linkb003__tu,float64,0.9522880281003024,0.0,430530.0,430530.0,32266.89574620574,12974.557259713702,3052.0,0.0,429,0.4386503067484663,0.0,0.27607361963190186,0.002044989775051125,0.27607361963190186
linkb002__tu,float64,0.9522880281003024,0.0,370600.0,370600.0,58130.07650727472,39464.89672801636,15294.0,0.0,514,0.5255623721881391,0.0,0.2689161554192229,0.002044989775051125,0.2689161554192229
linkb005__tu,float64,0.9522880281003024,0.0,6214.0,6214.0,1045.0318165467434,1317.1625766871166,1358.0,0.0,422,0.43149284253578735,0.0,0.26993865030674846,0.0010224948875255625,0.26993865030674846
linkb014__tu,float64,0.9522880281003024,0.0,1748063.0,1748063.0,97479.09821990939,29578.18609406953,9062.0,0.0,529,0.5408997955010225,0.0,0.06134969325153374,0.002044989775051125,0.06134969325153374
linkf191__tu,float64,0.9482876378183237,0.0,2493.0,2493.0,703.1604651715845,789.7160377358491,576.0,3.0,675,0.6367924528301887,0.0,0.0009433962264150943,0.0009433962264150943,0.0009433962264150943
linkb018__tu,float64,0.9480924968289589,0.0,21483.0,21483.0,1881.9141666372404,1744.9144736842106,1116.0,0.0,693,0.6513157894736842,0.0,0.010338345864661654,0.0009398496240601503,0.010338345864661654
linkb001__tu,float64,0.9480924968289589,0.0,60.0,60.0,2.963494209236005,0.7746898496240603,0.21,0.0,163,0.15319548872180452,0.0,0.05921052631578947,0.0009398496240601503,0.05921052631578947
linkb017__tu,float64,0.9477022148502293,0.0,536000.0,536000.0,88622.05618422221,79378.38619402985,60000.0,0.0,377,0.3516791044776119,0.0,0.35447761194029853,0.0009328358208955224,0.35447761194029853
linkf049__tu,float64,0.9463850131720167,0.0,2600.0,2600.0,302.49557960926165,391.6969972702457,353.0,588.0,436,0.39672429481346677,0.0,0.003639672429481347,0.0009099181073703367,0.003639672429481347
linkf024__tu,float64,0.9449214557517807,0.0,15529.0,15529.0,1980.5939417185564,1421.2240921169175,730.0,300.0,731,0.6474756421612046,0.0,0.0008857395925597874,0.0008857395925597874,0.0008857395925597874
linkf010__tu,float64,0.9426773343740853,0.0,9432.0,9432.0,922.1913533726663,698.8646808510638,429.0,0.0,599,0.5097872340425532,0.0,0.09531914893617022,0.000851063829787234,0.09531914893617022
linkd008__tu,float64,0.9337984193579861,1.0,1814.0,1813.0,503.4642940756997,677.623434045689,585.0,21.0,778,0.5733235077376566,0.0,0.0014738393515106854,0.0007369196757553427,0.0
crossindustry_reason5__ln,object,0.9296028880866426,,,,,,,I60,1,0.000693000693000693,,,,
linkf025__tu,float64,0.9289198946238657,0.0,27121.0,27121.0,2379.231715635013,1590.254632807138,715.0,120.0,905,0.6211393273850377,0.0,0.0006863417982155113,0.0006863417982155113,0.0006863417982155113
score_cvpropensity__tu,float64,0.9283832569031125,350.0,766.0,416.0,65.46432169319635,488.025204359673,477.0,461.0,275,0.18732970027247955,0.0,0.0013623978201634877,0.0013623978201634877,0.0
fltmaintenanceagreement__app,float64,0.922772953458874,0.0,2485.0,2485.0,150.3996560035034,66.65943145925458,0.0,0.0,80,0.05053695514845231,0.0,0.5508528111181301,0.0006317119393556538,0.5508528111181301
linkf026__tu,float64,0.9137476827007512,0.0,30196.0,30196.0,2658.527209769458,1749.6244343891403,798.0,300.0,1090,0.6165158371040724,0.0,0.0005656108597285068,0.0005656108597285068,0.0005656108597285068
linkb008__tu,float64,0.9107717826129379,0.0,3.0,3.0,0.17304755680583023,0.026243849097867686,0.0,0.0,4,0.002186987424822307,0.0,0.9753963914707491,0.0005467468562055768,0.9753963914707491
linkb010__tu,float64,0.9107717826129379,-1.0,12.0,13.0,0.8804144903935566,-0.7606834335702569,-1.0,-1.0,19,0.01038819026790596,0.843630399125205,0.843630399125205,0.0005467468562055768,0.13996719518862766
linkb009__tu,float64,0.9107717826129379,0.0,3.0,3.0,0.39403723138661084,0.12629852378348824,0.0,0.0,4,0.002186987424822307,0.0,0.8939311098961181,0.002186987424822307,0.8939311098961181
dtmdeclined__tu,float64,0.902673431554298,20131001.0,20200129.0,69128.0,14889.547380510754,20155380.37142857,20151125.0,20140319.0,867,0.4345864661654135,0.0,0.0010025062656641604,0.0005012531328320802,0.0
linkf188__tu,float64,0.9013074446287442,1.0,2486.0,2485.0,658.4012490021845,914.5991102323283,790.0,81.0,1176,0.5813148788927336,0.0,0.0009886307464162135,0.0014829461196243204,0.0
linkd010__tu,float64,0.8951117182164113,0.0,8.0,8.0,0.8795690448506455,0.40088968372093026,0.0,0.0,113,0.052558139534883724,0.0,0.6906976744186046,0.00046511627906976747,0.6906976744186046
linkf135__tu,float64,0.893355449312128,6.0,88624.0,88618.0,2897.020787062167,1257.8865507776761,650.0,300.0,1063,0.48627630375114367,0.0,0.0004574565416285453,0.0004574565416285453,0.0
linkf081__tu,float64,0.8932090935701044,1.0,2487.0,2486.0,640.870364102159,881.6902695294655,764.0,6.0,1241,0.566925536774783,0.0,0.00045682960255824577,0.0009136592051164915,0.0
linkf213__tu,float64,0.8929651673333984,0.0,5271.0,5271.0,586.4656581515992,228.4322515952598,1.0950000000000002,0.0,612,0.27894257064721967,0.0,0.11759343664539654,0.00045578851412944393,0.11759343664539654
dtmdeclined__app,object,0.8874524343838424,,,,,,,2013-10-02 14:59:34,1839,0.7971391417425228,,,,
fltgrossmonthly__income_std,float64,0.8872572933944776,0.0,6415.933379096139,6415.933379096139,819.8818381574224,1060.1038171372593,913.7233481225549,0.0,1912,0.8273474686282994,0.0,0.012548680225010819,0.00043271311120726956,0.012548680225010819
linkf184__tu,float64,0.8849643867694409,1.0,2493.0,2492.0,663.369512440741,885.392705682782,736.0,437.0,1284,0.544529262086514,0.0,0.0008481764206955047,0.00042408821034775233,0.0
linkf014__tu,float64,0.8831593326178163,0.0,13250.0,13250.0,1152.201128861502,872.4918580375783,504.0,0.0,1059,0.4421711899791232,0.0,0.10146137787056367,0.0004175365344467641,0.10146137787056367
linkf016__tu,float64,0.8830617621231339,0.0,83.0,83.0,22.292594617363747,29.140592407175635,24.0,0.0,84,0.03504380475594493,0.0,0.03379224030037547,0.00041718815185648727,0.03379224030037547
linkf017__tu,float64,0.8830617621231339,0.0,83.0,83.0,23.109360711517187,34.38214434710054,31.0,18.0,84,0.03504380475594493,0.0,0.015018773466833541,0.0025031289111389237,0.015018773466833541
telecommunications_reason5__ln,object,0.8760854717533418,,,,,,,I60,1,0.0003937007874015748,,,,
linkd002__tu,float64,0.8697921748463264,0.0,5.0,5.0,0.5842246787578064,0.17459722742600225,0.0,0.0,6,0.0022480329711502436,0.0,0.8868490071187711,0.0029973772948669914,0.8868490071187711
linkb004__tu,float64,0.8686213289101375,0.0,944000.0,944000.0,85127.77901898319,71313.08949127367,37900.0,2800.0,1876,0.6966208689194208,0.0,0.001856665428889714,0.0003713330857779428,0.001856665428889714
linkf136__tu,float64,0.8663772075324422,0.0,9529.0,9529.0,653.0973141864426,564.990288426433,450.0,300.0,835,0.3048557867834976,0.0,0.012048192771084338,0.0003650967506389193,0.012048192771084338
linkf034__tu,float64,0.8646209386281588,0.0,4219.0,4219.0,294.27786304308046,292.7473873873874,195.0,90.0,630,0.22702702702702704,0.0,0.0025225225225225223,0.0007207207207207207,0.0025225225225225223
linkf187__tu,float64,0.8640843009074056,0.0,2493.0,2493.0,671.9624071873775,832.3305814788226,678.0,4.0,1372,0.49246231155778897,0.0,0.0010768126346015793,0.0003589375448671931,0.0010768126346015793
linkd003__tu,float64,0.8412040199043809,0.0,5.0,5.0,1.2295917754670067,0.5035330261136712,0.0,0.0,6,0.0018433179723502304,0.0,0.8064516129032258,0.03778801843317972,0.8064516129032258
linkf030__tu,float64,0.8398868182261684,0.0,77192.0,77192.0,4633.534245010909,2483.2995124923827,1042.5,300.0,1813,0.552407068860451,0.0,0.0042656916514320535,0.0003046922608165753,0.0042656916514320535
linkd007__tu,float64,0.8358376426968485,0.0,161.27,161.27,9.57247973705672,1.215179791976226,0.0,0.0,58,0.01723625557206538,0.0,0.9771173848439821,0.00029717682020802375,0.9771173848439821
linkd014__tu,float64,0.8358376426968485,0.0,9779.87,9779.87,502.8715298035428,123.96449925705794,12.0,0.0,925,0.274888558692422,0.0,0.4588410104011887,0.00029717682020802375,0.4588410104011887
linkd005__tu,float64,0.8358376426968485,0.0,116.0,116.0,3.564610417642072,0.6814264487369985,0.0,0.0,32,0.00950965824665676,0.0,0.8980683506686479,0.00029717682020802375,0.8980683506686479
linkd009__tu,float64,0.8358376426968485,0.0,154.0,154.0,4.214598690261636,0.9518573551263001,0.0,0.0,31,0.009212481426448737,0.0,0.799405646359584,0.00029717682020802375,0.799405646359584
linkd006__tu,float64,0.8358376426968485,0.0,131.0,131.0,3.8087087634711785,0.7414561664190193,0.0,0.0,29,0.00861812778603269,0.0,0.8852897473997028,0.00029717682020802375,0.8852897473997028
linkf183__tu,float64,0.8265196604546785,0.0,2493.0,2493.0,676.8436741643955,798.4010123734533,631.0,2.0,1545,0.4344769403824522,0.0,0.0011248593925759281,0.0005624296962879641,0.0011248593925759281
linkf033__tu,float64,0.8250561030344424,0.0,4219.0,4219.0,295.7745155153271,311.2105409927496,233.0,300.0,739,0.2060791968767429,0.0,0.002788622420524261,0.0005577244841048522,0.002788622420524261
rte_rem_cde__base,object,0.824226753829642,,,,,,,PRL,4,0.0011101859561476548,,,,
vehiclepricewholesale__app,float64,0.8226168406673822,0.0,151755.0,151755.0,6153.643024592766,13807.083424092409,13304.0,0.0,1185,0.3259075907590759,0.0,0.03382838283828383,0.00055005500550055,0.03382838283828383
curr_bal_amt__base,float64,0.822324129183335,0.0,49803.0,49803.0,8694.51849969705,15000.085667215815,14420.0,0.0,2671,0.7333882482152664,0.0,0.02059308072487644,0.0002745744096650192,0.02059308072487644
terms_freq_cde__base,object,0.8183237389013562,,,,,,,M,1,0.0002685284640171858,,,,
linkf194__tu,float64,0.818031027417309,0.0,3000.0,3000.0,675.8995989780814,828.2630026809652,663.5,13.0,1584,0.4246648793565684,0.0,0.0013404825737265416,0.00026809651474530834,0.0013404825737265416
linkf196__tu,float64,0.8179334569226266,1.0,9999.0,9998.0,775.2487920087975,1127.935691318328,1036.0,623.0,1775,0.47561629153269025,0.0,0.0005359056806002144,0.0008038585209003215,0.0
linkf106__tu,float64,0.8147624158454483,3.0,2497.0,2494.0,688.5278790556599,1408.4069001843561,1451.0,1515.0,1739,0.45799315248880695,0.0,0.0002633658151171978,0.0005267316302343956,0.0
bigmileage_odometer__app,float64,0.8096887501219631,2.0,127778.0,127776.0,23309.32204398528,41305.30299923097,42085.0,16.0,2783,0.7134068187644194,0.0,0.0007690335811330429,0.0002563445270443476,0.0
strname__tu,object,0.8081276222070446,,,,,,,Texas,49,0.012458682939232139,,,,
state__tu,object,0.8081276222070446,,,,,,,TX,49,0.012458682939232139,,,,
zip5__tu,float64,0.8081276222070446,680.0,99559.0,98879.0,25181.056193653938,52314.87236206458,47348.0,20032.0,2124,0.540045766590389,0.0,0.0002542588354945334,0.0005085176709890668,0.0
vtg4__base,float64,0.8058835008293492,4.0,780.0,776.0,120.8353641478165,515.6001507916562,535.0,4.0,302,0.07589846695149535,0.0,0.042975622015581805,0.00025131942699170643,0.0
payt_pttrn_txt__base,object,0.8052005073665723,,,,,,,X,2550,0.6386175807663411,,,,
iscrhit__tu,float64,0.8043711581617718,0.0,1.0,1.0,0.39759750419976364,0.1967581047381546,0.0,0.0,2,0.0004987531172069825,0.0,0.8032418952618454,0.1967581047381546,0.8032418952618454
bctrd__tu,float64,0.8043711581617718,-6.0,49.0,55.0,3.535074312008131,0.8114713216957606,1.0,0.0,23,0.005735660847880299,0.12518703241895263,0.12518703241895263,0.00024937655860349125,0.34588528678304237
insttrd__tu,float64,0.8043711581617718,-6.0,95.0,101.0,10.47874302286918,6.496758104738155,4.0,-6.0,63,0.01571072319201995,0.12518703241895263,0.12518703241895263,0.0004987531172069825,0.09625935162094763
nomttrd__tu,float64,0.8043711581617718,-6.0,102.0,108.0,12.700061491132315,9.664588528678305,6.0,-6.0,73,0.01820448877805486,0.12518703241895263,0.12518703241895263,0.00024937655860349125,0.0012468827930174563
revtrd__tu,float64,0.8043711581617718,-6.0,59.0,65.0,5.332642187148764,2.1496259351620948,1.0,0.0,37,0.009226932668329177,0.12518703241895263,0.12518703241895263,0.00024937655860349125,0.2456359102244389
rtltrd__tu,float64,0.8043711581617718,-6.0,27.0,33.0,3.720130560805053,0.7905236907730673,0.0,0.0,25,0.006234413965087282,0.12518703241895263,0.12518703241895263,0.00024937655860349125,0.4029925187032419
dtmstampcreation__base,float64,0.8043711581617718,20181001.0,20191231.0,10230.0,4001.2080924296247,20188423.933915213,20190420.0,20190427.0,417,0.10399002493765586,0.0,0.0022443890274314216,0.0004987531172069825,0.0
segment__tu,float64,0.8043711581617718,2.0,4.0,2.0,0.7819399467505528,3.3204488778054864,4.0,4.0,3,0.0007481296758104738,0.0,0.1967581047381546,0.517206982543641,0.0
vehiclemodel__app,object,0.8043711581617718,,,,,,,Altima,203,0.05062344139650873,,,,
observationdate__base,float64,0.8043711581617718,201810.0,201910.0,100.0,40.03853736274036,201883.136159601,201904.0,201810.0,5,0.0012468827930174563,0.0,0.22967581047381547,0.13640897755610973,0.0
analyticsmatchkey__base,float64,0.8043711581617718,95.0,972068.0,971973.0,273893.6054178205,452130.49077306734,443898.0,4928.0,3123,0.7788029925187032,0.0,0.00024937655860349125,0.00024937655860349125,0.0
decision_dte__base,object,0.8043711581617718,,,,,,,2019-04-27,417,0.10399002493765586,,,,
booked__base,float64,0.8043711581617718,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0.00024937655860349125,0.0,1.0,1.0,0.0
acct_typ_cde__base,object,0.8043711581617718,,,,,,,AU,1,0.00024937655860349125,,,,
open_dte__base,object,0.8043711581617718,,,,,,,2019-05-18,434,0.10822942643391521,,,,
acct_rte_prfl_cde__base,object,0.8043711581617718,,,,,,,L,9,0.0022443890274314216,,,,
obs_arch__base,object,0.8043711581617718,,,,,,,2018-09-30,5,0.0012468827930174563,,,,
performance__base,object,0.8043711581617718,,,,,,,CO,6,0.0014962593516209476,,,,
creditasofdate__tu,object,0.8043711581617718,,,,,,,2018-09-30,5,0.0012468827930174563,,,,
dtmstampcreation__tu,float64,0.8043711581617718,20181001.0,20191231.0,10230.0,4001.2080924296247,20188423.933915213,20190420.0,20190427.0,417,0.10399002493765586,0.0,0.0022443890274314216,0.0004987531172069825,0.0
observationdate__tu,float64,0.8043711581617718,201810.0,201910.0,100.0,40.03853736274036,201883.136159601,201904.0,201810.0,5,0.0012468827930174563,0.0,0.22967581047381547,0.13640897755610973,0.0
analyticsmatchkey__tu,float64,0.8043711581617718,95.0,972068.0,971973.0,273893.6054178205,452130.49077306734,443898.0,4928.0,3123,0.7788029925187032,0.0,0.00024937655860349125,0.00024937655860349125,0.0
dtmapproved__base,float64,0.8043711581617718,20181001.0,20200203.0,19202.0,4004.2259198527613,20188499.13690773,20190421.5,20190427.0,420,0.10473815461346633,0.0,0.0022443890274314216,0.00024937655860349125,0.0
score_epd__tu,float64,0.8015416138159821,444.0,770.0,326.0,43.734434029979305,566.9768928220255,565.0,571.0,232,0.05703048180924287,0.0,0.0004916420845624386,0.0004916420845624386,0.0
score_newaccount__tu,float64,0.7936871889940482,436.0,703.0,267.0,33.56283438559086,558.0401986285174,555.0,550.0,201,0.04752896665878458,0.0,0.0004729250413809411,0.0004729250413809411,0.0
mt935d__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9124187389403958,-1.4277562200410865,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7945674503538005,0.0
rl934d__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
mt935s__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9124187389403958,-1.4277562200410865,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7945674503538005,0.0
rl920b__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl920c__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl920d__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl920s__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl922b__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl922c__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl922d__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl922s__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl934b__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl934c__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
mt921c__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9729068414593567,-1.4823099748915773,-1.0,-1.0,3,0.0006847751654873316,1.0,0.07144487559917827,0.7945674503538005,0.0
us900b__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,1.023432082718956,-1.7338507190139238,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.6206345583200182,0.0
us900s__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,1.023432082718956,-1.7338507190139238,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.6206345583200182,0.0
rl934s__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl935b__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl935c__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl935d__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
rl935s__tu,float64,0.7862718313981852,-4.0,-1.0,3.0,0.9157467639105509,-1.4355170052499429,-1.0,-1.0,4,0.0009130335539831089,1.0,0.07144487559917827,0.7893175074183977,0.0
