feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
g301s__tu,float64,0.0,-4.0,10.0,14.0,4.74195760983056,4.891626515332425,5.0,-1.0,10,0.00014047114020424503,0.2711093005941929,0.005815505204455744,0.23191785247720856,0.0005899787888578291
g300s__tu,float64,0.0,-4.0,10.0,14.0,4.837124659460712,4.2286308277964295,3.0,-1.0,11,0.00015451825422466955,0.3195016083945553,0.005815505204455744,0.20303698605121578,0.0006742614729803762
g251c__tu,float64,0.0,-4.0,67.0,71.0,4.5195184575499665,4.519040863054685,3.0,1.0,50,0.0007023557010212252,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.12171824298697832
g251b__tu,float64,0.0,-4.0,67.0,71.0,4.158725445611895,3.8051524814226916,3.0,1.0,48,0.0006742614729803762,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.1657418983269887
g251a__tu,float64,0.0,-4.0,76.0,80.0,6.21922826024071,6.942842293050893,5.0,2.0,63,0.0008849681832867437,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.06297321215356305
g250c__tu,float64,0.0,-4.0,69.0,73.0,4.631565829844668,4.8571548975263035,4.0,1.0,50,0.0007023557010212252,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.10219275449858826
g250b__tu,float64,0.0,-4.0,69.0,73.0,4.23949825716367,4.0817261093708295,3.0,1.0,49,0.0006883085870008007,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.141131354563205
g250a__tu,float64,0.0,-4.0,78.0,82.0,6.433132874101123,7.4576409276714095,6.0,2.0,63,0.0008849681832867437,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.051019118122181795
g240s__tu,float64,0.0,-4.0,38.0,42.0,1.0889032111259322,0.325050218432623,0.0,0.0,26,0.0003652249645310371,0.006068353256823386,0.006068353256823386,1.4047114020424503e-05,0.8067959937630814
hi36s__tu,float64,0.0,-4.0,999.0,1003.0,67.75204315561561,3.688125974518535,-1.0,-1.0,74,0.0010394864375114132,0.989942266361376,0.005815505204455744,0.004607453398699237,0.0009552037533888662
g238s__tu,float64,0.0,-4.0,141.0,145.0,7.846618640547499,8.841969967270224,7.0,4.0,99,0.001390664288022026,0.006068353256823386,0.006068353256823386,1.4047114020424503e-05,0.0067004733877424885
g237s__tu,float64,0.0,-4.0,129.0,133.0,5.886372431279832,6.670651364677127,5.0,3.0,75,0.0010535335515318377,0.006068353256823386,0.006068353256823386,1.4047114020424503e-05,0.014679234151343607
g235s__tu,float64,0.0,-4.0,23.0,27.0,0.839483761742911,-0.038123867451432106,0.0,0.0,21,0.00029498939442891456,0.15291688322634114,0.005815505204455744,1.4047114020424503e-05,0.7755271179536164
g234s__tu,float64,0.0,-4.0,21.0,25.0,1.2451123427899118,1.640042703226622,1.0,1.0,18,0.00025284805236764106,0.006068353256823386,0.006068353256823386,1.4047114020424503e-05,0.047760187669443316
g232s__tu,float64,0.0,0.0,383.0,383.0,11.402601695518072,12.755397603562349,10.0,6.0,135,0.001896360392757308,0.0,0.006447625335374847,1.4047114020424503e-05,0.006447625335374847
g230s__tu,float64,0.0,-5.0,14.0,19.0,2.20879176532934,-1.5149952942168032,-1.0,-1.0,19,0.00026689516638806556,0.7575889533495344,0.15012150753627668,1.4047114020424503e-05,0.04395341976990827
g228s__tu,float64,0.0,-5.0,14.0,19.0,2.1321536263267715,-1.6134936577280197,-1.0,-1.0,19,0.00026689516638806556,0.7869755158802624,0.15482729073311888,1.4047114020424503e-05,0.03806767899535041
g227s__tu,float64,0.0,-5.0,9.0,14.0,1.5633885235682146,-2.007908525193499,-3.0,-3.0,14,0.00019665959628594306,0.9197628847153352,0.08152944977454382,2.8094228040849007e-05,0.011223644102319179
g226s__tu,float64,0.0,-5.0,10.0,15.0,1.6345056669544524,-1.9554144600991725,-3.0,-3.0,15,0.00021070671030636756,0.899801935692312,0.08050401045105283,2.8094228040849007e-05,0.013091910267035637
g225s__tu,float64,0.0,-5.0,457491.0,457496.0,9560.9845332648,3245.706935060192,0.0,-5.0,13657,0.19184143617693744,0.35539198471673994,0.19639270111955498,1.4047114020424503e-05,0.16481478880164072
g224c__tu,float64,0.0,-4.0,67.0,71.0,4.450500327429069,4.293697059939036,3.0,1.0,50,0.0007023557010212252,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.13854668558344688
g224b__tu,float64,0.0,-4.0,67.0,71.0,4.106699273501142,3.623916616331175,2.0,0.0,47,0.0006602143589599517,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.18474764359662307
g224a__tu,float64,0.0,-4.0,76.0,80.0,6.101602163355707,6.619941283063395,5.0,2.0,63,0.0008849681832867437,0.0003933191925718861,0.0003933191925718861,1.4047114020424503e-05,0.07367711303712653
g307s__tu,float64,0.0,-4.0,10.0,14.0,4.60142395315133,4.445630645183947,3.0,10.0,11,0.00015451825422466955,0.24297293121128263,0.005815505204455744,0.24640042703226622,0.005689081178271924
g308s__tu,float64,0.0,-4.0,10.0,14.0,1.8940754024007982,-0.6286785879840987,-1.0,-1.0,12,0.00016856536824509406,0.9268285830676087,0.005815505204455744,0.025312899464804955,0.0012361460337973564
g309s__tu,float64,0.0,-4.0,10.0,14.0,2.300360895538125,-0.34158367163466263,-1.0,-1.0,11,0.00015451825422466955,0.8891823174928711,0.005815505204455744,0.03622750705867479,0.001474946972144573
g310s__tu,float64,0.0,-4.0,10.0,14.0,3.956284241798945,6.986879995504924,9.0,9.0,11,0.00015451825422466955,0.06128755847111211,0.005815505204455744,0.30265911868406636,0.0017137479104917894
hi35s__tu,float64,0.0,-4.0,69118.0,69122.0,927.4808300812194,29.865526977482475,-1.0,-1.0,145,0.002036831532961553,0.9974574723623032,0.005815505204455744,1.4047114020424503e-05,0.0003792720785514616
hi34s__tu,float64,0.0,-4.0,999.0,1003.0,5.558932028434402,-0.8346233266375424,-1.0,-1.0,60,0.0008428268412254702,0.9974574723623032,0.005815505204455744,1.4047114020424503e-05,0.0003792720785514616
hi33s__tu,float64,0.0,0.0,90976.3,90976.3,976.6475742128362,31.518381233426222,0.0,0.0,141,0.001980643076879855,0.0,0.9978367444408546,1.4047114020424503e-05,0.9978367444408546
hi32s__tu,float64,0.0,0.0,74649.32756393695,74649.32756393695,948.830885824114,31.129326604199797,0.0,0.0,141,0.001980643076879855,0.0,0.9978367444408546,1.4047114020424503e-05,0.9978367444408546
hi31s__tu,float64,0.0,-4.0,100.0,104.0,4.072027913552549,-0.8676761859276012,-1.0,-1.0,7,9.832979814297153e-05,0.9974574723623032,0.005815505204455744,0.001615418112348818,0.0009130624113275927
hi30s__tu,float64,0.0,-4.0,100.0,104.0,4.501052359045335,-0.8318560451755187,-1.0,-1.0,6,8.428268412254703e-05,0.9974574723623032,0.005815505204455744,0.001980643076879855,0.0005618845608169801
