feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
evictioncount__ln,0.8566969272527177,0.7505708952574622,0.7512908623935259,-0.0007199671360637,0,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises
at27s__tu,0.8554899918492613,0.7505881853684138,0.7512908623935259,-0.0007026770251121,0,Number of currently open and satisfactory trades 24 months or older
g302s__tu,0.8539465827627555,0.7506235540193761,0.7512908623935259,-0.0006673083741498,0,Worst rating on revolving trades in past 12 months
linkt004__tu,0.8574454266736906,0.7506269497971669,0.7512908623935259,-0.000663912596359,0,Number of non-military non-corroborated addresses in last 5 years
sourcenonderogcount__ln,0.849958929903285,0.7506469924937819,0.7512908623935259,-0.000643869899744,0,Total non-derogatory source types on file for subject
linkf116__tu,0.8553863167359453,0.750647213807202,0.7512908623935259,-0.0006436485863239,0,Number of trade segments
linka026__tu,0.855942815649616,0.7506625812578157,0.7512908623935259,-0.0006282811357102,0,Number of payday inquiries in the last 3 years
addrinputdwelltypeindex__ln,0.8531882694965265,0.7506833501390906,0.7512908623935259,-0.0006075122544353,0,Index indicating the dwelling type on file for the input address
s209s__tu,0.8527247468348104,0.7507033790036168,0.7512908623935259,-0.0005874833899091,0,Months since most recent third party collection
linka009__tu,0.8504194789108876,0.7507459265086462,0.7512908623935259,-0.0005449358848796,0,Number of days since most recent check order
bitdealerapplicantsamezip__app,0.8468674412052806,0.7508522191947314,0.7512908623935259,-0.0004386431987944,0,Applicant and Dealer Same Zip
addrinputsubjectcount__ln,0.8534752129582394,0.7508588724294256,0.7512908623935259,-0.0004319899641003,0,"Total number of unique subjects on file currently reported at the input address, if the address has been designated as a single family dwelling unit"
criminalnonfelonycount__ln,0.8571993764628076,0.750860207225991,0.7512908623935259,-0.0004306551675349,0,Total non-felony criminal convictions or sexual offender registry records on subject's file
s068b__tu,0.8552434916568563,0.750861839412465,0.7512908623935259,-0.0004290229810609,0,Number of non-medical third party collections
s004s__tu,0.8583831732185271,0.7508674068281912,0.7512908623935259,-0.0004234555653347,0,Average number of months trades have been on file
std205__tu,0.8564271365831463,0.7508942203322547,0.7512908623935259,-0.0003966420612712,0,Total Payment Ratio for Student Loan accounts over the past 24 months
fltadvance__app,0.8517282375806273,0.7511124491966399,0.7512908623935259,-0.000178413196886,0,Advance
bankruptcytimenewest__ln,0.8577563937992458,0.7511511790451713,0.7512908623935259,-0.0001396833483546,0,Time (in months) since most recent bankruptcy case filing on file showing the subject as debtor
evictioncount12month__ln,0.8552733092261344,0.751171892598091,0.7512908623935259,-0.0001189697954349,0,Total eviction records on subject's file in the last 12 months
std223__tu,0.8447229008595645,0.751195296492275,0.7512908623935259,-9.55659012509269e-05,0,Average total Payment Ratio for Student Loan accounts over the past 6 months
