feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
rvlr13__tu,0.2470520319239772,0.2717366197348808,0.2714506010428385,-0.0002860186920422,0,Number of retail revolver trades over last 6 months
jt42s__tu,0.2477004376405075,0.2717363793684288,0.2714506010428385,-0.0002857783255902,0,Ratio of open joint trades to open trades
g309s__tu,0.2467660370412084,0.2717343683069599,0.2714506010428385,-0.0002837672641213,0,Worst rating on mortgage trades
criminalnonfelonycount__ln,0.247295069147493,0.2717336873465625,0.2714506010428385,-0.0002830863037239,0,Total non-felony criminal convictions or sexual offender registry records on subject's file
s204a__tu,0.2466195731729127,0.2717317015022759,0.2714506010428385,-0.0002811004594373,0,Total balance of non-medical third party collections verified in past 12 months
bkc122__tu,0.247410620582835,0.2717300571969417,0.2714506010428385,-0.0002794561541031,0,Number of months in the past 12 months where percentage of Bankcard trades utilized less than 100% was more than 25%
ret322__tu,0.2472203323083376,0.2717216399772544,0.2714506010428385,-0.0002710389344158,0,Min Total Open-to-Buy for Retail accounts over the past 6 months
ENG-vehicle_age,0.2473655679280378,0.2717203273956176,0.2714506010428385,-0.000269726352779,0,Age of vehicle (years)
linka081__tu,0.2470047495395178,0.2717200537876637,0.2714506010428385,-0.0002694527448251,0,Number of days since last (most recent) paid non-sufficient funds
g106s__tu,0.2470793095472701,0.2717196695710512,0.2714506010428385,-0.0002690685282126,0,Months on file
in36s__tu,0.2472487821939364,0.2717184989708932,0.2714506010428385,-0.0002678979280546,0,Months since most recent installment delinquency
ret83__tu,0.2467105242453819,0.2717164674840429,0.2714506010428385,-0.0002658664412043,0,Months since a Retail trade last exceeded 75% utilization
rev315__tu,0.2467935425431152,0.2717160052879668,0.2714506010428385,-0.0002654042451282,0,Number of months since Max Total Open-to-Buy for Revolving accounts
confirmationinputaddress__ln,0.246657484335255,0.2717151818182104,0.2714506010428385,-0.0002645807753718,0,Indicates input address is confirmed by records on file
bc97b__tu,0.2464646206126125,0.2717138286792868,0.2714506010428385,-0.0002632276364482,0,Total open to buy of closed credit cards verified in past 3 months
