feature,flt_eval_metric_train,flt_eval_metric_valid,flt_score_to_beat,performance,helped,description
confirmationinputdob__ln,0.2462803415230334,0.2716791073213871,0.2713872297858604,-0.0002918775355267,0,Indicates input date of birth (DOB) is confirmed by records on file
fi24s__tu,0.2462707792705254,0.2716771796347373,0.2713872297858604,-0.0002899498488769,0,Number of currently open and satisfactory finance installment trades 6 months or older
g221a__tu,0.2462267781486556,0.2716771460231326,0.2713872297858604,-0.0002899162372722,0,Number of trades verified in the past 12 months that are currently 120 days past due
addrinputlastsaleprice__ln,0.2463084376742073,0.2716770201266805,0.2713872297858604,-0.0002897903408201,0,Indicates last recorded sale price on file for the input address
strdealershiptrackertype__app,0.2461364639941864,0.2716759790322329,0.2713872297858604,-0.0002887492463725,0,"Franchise, Independent"
jt70s__tu,0.2462433613497425,0.27167486686206,0.2713872297858604,-0.0002876370761996,0,Ratio of dollars past due joint trades to total dollars past due trades
paymnt04__tu,0.2462083867520614,0.2716744013829257,0.2713872297858604,-0.0002871715970653,0,Total amount of prepayments on installment loans last 3 months
rp04s__tu,0.2461771465692531,0.2716711096186159,0.2713872297858604,-0.0002838798327555,0,Months since most recent repossession trade reported
linka009__tu,0.2464972741238996,0.2716705474962235,0.2713872297858604,-0.0002833177103631,0,Number of days since most recent check order
bitdebtor__app,0.2462549323839461,0.2716682471600832,0.2713872297858604,-0.0002810173742228,0,Debtor or Codebtor
linka047__tu,0.2462633017698661,0.2716676592332825,0.2713872297858604,-0.0002804294474221,0,Number of checking account closures for cause in the last 3 years
s071b__tu,0.2463875845959076,0.2716671681403809,0.2713872297858604,-0.0002799383545205,0,Number of non-medical third party collections opened in past 36 months
sourcenonderogcount__ln,0.2462006185987681,0.2716638682573899,0.2713872297858604,-0.0002766384715295,0,Total non-derogatory source types on file for subject
re01s__tu,0.2462310330280966,0.2716608925666096,0.2713872297858604,-0.0002736627807491,0,Number of revolving trades
linkf083__tu,0.2463743445948329,0.2716605108893692,0.2713872297858604,-0.0002732811035088,0,Number of inquiries within last 1 month
mt47s__tu,0.2460108703604032,0.2716563183804942,0.2713872297858604,-0.0002690885946338,0,Number of mortgage trade delinquencies (30 or more days past due) in the past 12 months
s063s__tu,0.2464394379984357,0.2716544115110917,0.2713872297858604,-0.0002671817252313,0,Total public record amount reported in past 12 months
rev233__tu,0.2464246146044659,0.2716521192826223,0.2713872297858604,-0.0002648894967618,0,Aggregate Excess Payment for Revolving accounts over the past 6 months
rvdex02__tu,0.2461949818996146,0.2716518177136956,0.2713872297858604,-0.0002645879278352,0,Most recent quarter year-over-year revolving spend index
all235__tu,0.2463127214127951,0.2716497854315238,0.2713872297858604,-0.0002625556456634,0,Aggregate Excess Payment for All accounts over the past 24 months
linka076__tu,0.2461216143692159,0.2716473025719981,0.2713872297858604,-0.0002600727861377,0,Total amount of paid non-sufficient funds in the last 6 months
fi01s__tu,0.246047613165849,0.2716467262848228,0.2713872297858604,-0.0002594964989623,0,Number of finance installment trades
linka013__tu,0.2462889222715786,0.2716460062109723,0.2713872297858604,-0.0002587764251119,0,Total dollar amount of unpaid checking account closures for cause in the last 4 years
addrinputtimelastsale__ln,0.2462204084295325,0.2716444469410978,0.2713872297858604,-0.0002572171552374,0,Time (in months) since last recorded property sale on file for the input address
rp01s__tu,0.2461763481890177,0.2716442220581724,0.2713872297858604,-0.000256992272312,0,Number of repossession trades
addrpreviousdwelltype__ln,0.2462924176558787,0.2716431869787398,0.2713872297858604,-0.0002559571928794,0,Previous dwelling type
s207a__tu,0.2462990030380233,0.2716426731803735,0.2713872297858604,-0.0002554433945131,0,Months since most recent tradeline bankruptcy
rvlr09__tu,0.2467102316329674,0.2716422115414788,0.2713872297858604,-0.0002549817556183,0,Number of bankcard revolver trades over last 6 months
at30s__tu,0.2462654055195566,0.2716376793507626,0.2713872297858604,-0.0002504495649022,0,Percentage of open trades > 50% of credit line verified in past 12 months
br20s__tu,0.2462346606083043,0.2716363725039848,0.2713872297858604,-0.0002491427181244,0,Months since oldest bank revolving trade opened
inquirytelcom12month__ln,0.2462200832467216,0.2716359531549567,0.2713872297858604,-0.0002487233690963,0,Indicates subject has one or more LexisNexis telecommunications credit inquiries on file in the last 12 months
ret328__tu,0.2463320731490301,0.2716335370100862,0.2713872297858604,-0.0002463072242258,0,Average Total Open-to-Buy for Retail accounts over the past 24 months
paymnt07__tu,0.2465911936256606,0.2716333512635592,0.2713872297858604,-0.0002461214776988,0,Ratio of actual to minimum payment for non-mortgage trades last month
criminalnonfelonycount__ln,0.246374406521498,0.2716332415436577,0.2713872297858604,-0.0002460117577973,0,Total non-felony criminal convictions or sexual offender registry records on subject's file
addrpreviouslengthofres__ln,0.2461675388015644,0.271632221650916,0.2713872297858604,-0.0002449918650556,0,Length of residency in previous residence
br01s__tu,0.246787281021365,0.2716284713330124,0.2713872297858604,-0.0002412415471519,0,Number of bank revolving trades
rtdex01__tu,0.2461461421431499,0.2716283471312044,0.2713872297858604,-0.0002411173453439,0,Annual year-over-year retail spend index
sourcecredheadertimenewest__ln,0.2461285125723267,0.2716269778020058,0.2713872297858604,-0.0002397480161454,0,Time (in months) since the subject last reported by a credit header source on file
linkf138__tu,0.2462501113909511,0.2716262532256941,0.2713872297858604,-0.0002390234398337,0,Number of distinct bank accounts within last 18 months
addrcurrenttimeoldest__ln,0.2459541246802419,0.2716254049277631,0.2713872297858604,-0.0002381751419027,0,Time (in months) since the subject was first reported at the current address on subject's file
rt06s__tu,0.2465136475023254,0.2716242077309225,0.2713872297858604,-0.0002369779450621,0,Number of retail trades opened in past 6 months
rev83__tu,0.2464216981225996,0.2716241518651937,0.2713872297858604,-0.0002369220793332,0,Months since a Revolving trade last exceeded 75% utilization
bankruptcychapter__ln,0.2466361548128985,0.2716225760973189,0.2713872297858604,-0.0002353463114584,0,"Indicates bankruptcy chapter of most recent bankruptcy case filing on file showing the subject as debtor, if the bankruptcy is a Chapter 7 or Chapter 13 bankruptcy"
g990s__tu,0.2463679896476525,0.2716217013919041,0.2713872297858604,-0.0002344716060437,0,Number of deduped inquiries in past 12 months
bkc132__tu,0.2460730356221294,0.271621247899646,0.2713872297858604,-0.0002340181137855,0,Number of months in the past 12 months where percentage of Bankcard trades utilized more than 25% was more than 90%
cv21__tu,0.2463435444741926,0.2716200461438132,0.2713872297858604,-0.0002328163579528,0,Total payment amount of trades verified in past 3 months
g106s__tu,0.246198723678298,0.2716190610936304,0.2713872297858604,-0.0002318313077699,0,Months on file
addrinputavmvalue12month__ln,0.2463367979831905,0.2716187433227335,0.2713872297858604,-0.0002315135368731,0,Indicates input address AVM value on file 12 months ago
rvdex01__tu,0.2461370683288153,0.2716169642505989,0.2713872297858604,-0.0002297344647385,0,Annual year-over-year revolving spend index
g980s__tu,0.2462445867391183,0.2716159854888931,0.2713872297858604,-0.0002287557030327,0,Number of deduped inquiries in past 6 months
linkf091__tu,0.2463200556468581,0.2716143066587332,0.2713872297858604,-0.0002270768728728,0,Number of trades
addrprevioustimeoldest__ln,0.2463100360627774,0.2716141759386696,0.2713872297858604,-0.0002269461528092,0,Time (in months) since the subject was first reported at the most previous address on subject's file
g303s__tu,0.2465655750607723,0.2716127007815743,0.2713872297858604,-0.0002254709957139,0,Worst rating on revolving trades
linka085__tu,0.2468140142435909,0.2716118700007926,0.2713872297858604,-0.0002246402149322,0,Maximum days taken to pay a non-sufficient funds
bitgap__app,0.2464250721565904,0.271607839057183,0.2713872297858604,-0.0002206092713226,0,Gap tag
mt06s__tu,0.2464192373120388,0.2716059848021998,0.2713872297858604,-0.0002187550163393,0,Number of mortgage trades opened in past 6 months
index02__tu,0.2462999940990551,0.2716051154350143,0.2713872297858604,-0.0002178856491539,0,Most recent quarter year-over-year spend index
linkt008__tu,0.2462702389771278,0.2716043785468633,0.2713872297858604,-0.0002171487610029,0,Number of public record bankruptcies in the last 24 months
ENG-vehicle_age,0.2461835689605613,0.2716027620700143,0.2713872297858604,-0.0002155322841539,0,Age of vehicle (years)
au20s__tu,0.2462507938998818,0.2716017761059035,0.2713872297858604,-0.0002145463200431,0,Months since oldest auto trade opened
g206b__tu,0.2464330988784341,0.2715945374158668,0.2713872297858604,-0.0002073076300064,0,Total monthly obligation for joint account verified in past 12 months and with a current balance > 0  (ATTR14)
mt01s__tu,0.2467806961229197,0.2715887077185908,0.2713872297858604,-0.0002014779327303,0,Number of mortgage trades
linkf078__tu,0.2462726840518792,0.2715884753938058,0.2713872297858604,-0.0002012456079454,0,Number of trade segments opened within last 12 months
subjectstabilityindex__ln,0.2460866332575869,0.2715868715845186,0.2713872297858604,-0.0001996417986582,0,Modeled risk index indicating the subject's stability in fulfilling a credit obligation on the basis of address history and non-derogatory public records on file
trv10__tu,0.2464787365691354,0.2715865861702837,0.2713872297858604,-0.0001993563844233,0,Number of months non-mortgage balance decreases last 12 months
rev315__tu,0.2462653367277469,0.2715852768601676,0.2713872297858604,-0.0001980470743072,0,Number of months since Max Total Open-to-Buy for Revolving accounts
at20s__tu,0.2466935321379874,0.2715848871750917,0.2713872297858604,-0.0001976573892313,0,Months since oldest trade opened
alertregulatorycondition__ln,0.2464385328255771,0.2715825777713113,0.2713872297858604,-0.0001953479854508,0,"Indicates subject has an alert on their file that is associated with state or federal regulations, consumer identity conditions, or bankruptcies on file"
linkf053__tu,0.2464191993615217,0.2715778479701377,0.2713872297858604,-0.0001906181842772,0,Number of inquiries all time STOREFRONT LENDER
s004s__tu,0.2467627404080575,0.2715774737654422,0.2713872297858604,-0.0001902439795818,0,Average number of months trades have been on file
linka039__tu,0.2461824187519803,0.2715763355089799,0.2713872297858604,-0.0001891057231195,0,Number of days since first (oldest) check order
jt01s__tu,0.2460972722516654,0.2715746014946499,0.2713872297858604,-0.0001873717087895,0,Number of joint trades
st35s__tu,0.2460932831851823,0.2715742876319951,0.2713872297858604,-0.0001870578461347,0,Average balance of open student loan trades verified in past 12 months
in20s__tu,0.2465963147888492,0.2715694463684692,0.2713872297858604,-0.0001822165826088,0,Months since oldest installment trade opened
fltgapinsurance__app,0.2465422735380166,0.271569242829645,0.2713872297858604,-0.0001820130437846,0,Gap Insurance
at103s__tu,0.2463229886752971,0.2715686199157747,0.2713872297858604,-0.0001813901299143,0,Percentage of satisfactory open trades to all open trades verified in 24 months
g042c__tu,0.2464770575581478,0.2715676660013351,0.2713872297858604,-0.0001804362154746,0,Number of real estate trades 60 or more days past due ever
at35a__tu,0.2461327424285598,0.2715676511619543,0.2713872297858604,-0.0001804213760939,0,Average balance of open trades verified in past 12 months
aut222__tu,0.2462105824311037,0.2715660830129379,0.2713872297858604,-0.0001788532270775,0,Average total Payment Ratio for Auto accounts over the past 3 months
linka084__tu,0.2460687078087878,0.2715647475682389,0.2713872297858604,-0.0001775177823785,0,Minimum days taken to pay a non-sufficient funds
addrinputmatchindex__ln,0.2463462453756784,0.2715631166238337,0.2713872297858604,-0.0001758868379733,0,Index indicating if the input address matches the current or historical address on file
linkt004__tu,0.2462369880814117,0.2715613838949607,0.2713872297858604,-0.0001741541091003,0,Number of non-military non-corroborated addresses in last 5 years
s207s__tu,0.2463684411229554,0.2715505193464112,0.2713872297858604,-0.0001632895605508,0,Months since most recent public record bankruptcy
inttermbump__app,0.2463249385940569,0.2715489253756816,0.2713872297858604,-0.0001616955898212,0,Term Bump
cv24__tu,0.2461376535496932,0.2715423427748717,0.2713872297858604,-0.0001551129890113,0,Total payment amount of bankcard trades verified in past 3 months
ENG-dealership_age,0.2462118840496745,0.2715392480038787,0.2713872297858604,-0.0001520182180183,0,Dealership age
criminalnonfelonytimenewest__ln,0.2461739430274877,0.2715392306228623,0.2713872297858604,-0.0001520008370018,0,"Time (in months) since most recently recorded non-felony criminal conviction on subject's file
NOTE: This attribute does not include sexual offender registry records"
s073a__tu,0.2464986191937079,0.2715385209545022,0.2713872297858604,-0.0001512911686418,0,Number of third party collections with balance > $100
evictioncount__ln,0.246077738532656,0.2715373482770518,0.2713872297858604,-0.0001501184911913,0,Total eviction records on subject's file indicating the plaintiff has sought an eviction and does not necessarily mean the defendant has vacated the premises
addrcurrenttimenewest__ln,0.2462876710875726,0.2715369817457753,0.2713872297858604,-0.0001497519599149,0,Time (in months) since the subject was most recently reported at the current address on subject's file
rt20s__tu,0.2462185261384017,0.2715359213924599,0.2713872297858604,-0.0001486916065995,0,Months since oldest retail trade opened
linkf043__tu,0.2462147625154774,0.271529514864441,0.2713872297858604,-0.0001422850785806,0,Number of trades opened within last 12 months ONLINE LENDER
bc01s__tu,0.2460819884098259,0.271525520956167,0.2713872297858604,-0.0001382911703066,0,Number of credit card trades
g206s__tu,0.246241128493418,0.2714980814380854,0.2713872297858604,-0.000110851652225,0,Total monthly obligation for joint account verified in past 12 months
rev253__tu,0.2462491953279949,0.2714921173661579,0.2713872297858604,-0.0001048875802975,0,Average Aggregate Excess Payment for Revolving accounts over the past 6 months
g041c__tu,0.2463691348113953,0.2714867395418667,0.2713872297858604,-9.950975600631072e-05,0,Number of real estate trades 30 or more days past due ever
addrcurrentdwelltype__ln,0.2460125662502784,0.271485118415623,0.2713872297858604,-9.788862976262136e-05,0,Current dwelling type
re20s__tu,0.2462022114494886,0.2714422930114952,0.2713872297858604,-5.506322563481048e-05,0,Months since oldest revolving trade opened
