iter	Logloss
1515	0.2400979188
1516	0.2400887146
1517	0.2400835769
1518	0.240079124
1519	0.2400740347
1520	0.2400673875
1521	0.2400595479
1522	0.2400487644
1523	0.2400419989
1524	0.2400397386
1525	0.2400321391
1526	0.240030711
1527	0.2400220297
1528	0.2400139079
1529	0.2400081582
1530	0.2400059922
1531	0.2400013988
1532	0.2399927123
1533	0.2399856609
1534	0.2399789236
1535	0.2399729612
1536	0.2399687096
1537	0.2399653317
1538	0.2399543567
1539	0.2399470536
1540	0.2399372881
1541	0.2399312235
1542	0.2399275834
1543	0.239918053
1544	0.2399103771
1545	0.2399020785
1546	0.239893852
1547	0.2398888416
1548	0.2398842088
1549	0.2398807161
1550	0.2398744277
1551	0.2398704597
1552	0.2398699052
1553	0.2398661281
1554	0.2398621673
1555	0.2398545321
1556	0.2398473728
1557	0.2398451928
1558	0.2398393638
1559	0.2398320072
1560	0.2398298727
1561	0.2398240695
1562	0.2398186422
1563	0.2398110543
1564	0.2398054822
1565	0.2397975079
1566	0.2397900158
1567	0.2397792889
1568	0.2397704834
1569	0.2397657787
1570	0.2397575525
1571	0.2397516845
1572	0.2397427921
1573	0.2397352463
1574	0.2397297254
1575	0.2397237517
1576	0.2397135388
1577	0.2397060354
1578	0.2396955483
1579	0.239686546
1580	0.2396843163
1581	0.2396776057
1582	0.239670418
1583	0.2396613165
1584	0.2396539248
1585	0.239648218
1586	0.2396416035
1587	0.2396361418
1588	0.239632669
1589	0.2396265457
1590	0.2396174198
1591	0.2396085208
1592	0.2396030761
1593	0.2395980523
1594	0.2395907641
1595	0.2395814109
1596	0.2395728214
1597	0.2395638816
1598	0.2395617205
1599	0.2395560668
1600	0.2395478335
1601	0.2395415411
1602	0.2395349201
1603	0.2395331475
1604	0.2395240784
1605	0.2395162148
1606	0.2395109127
1607	0.2395038561
1608	0.2394966311
1609	0.2394904061
1610	0.2394862994
1611	0.2394795139
1612	0.2394720617
1613	0.2394635988
1614	0.2394531556
1615	0.2394456086
1616	0.2394398755
1617	0.2394344449
1618	0.2394236583
1619	0.2394171624
1620	0.2394127783
1621	0.2394114722
1622	0.2394065602
1623	0.2393968423
1624	0.2393922497
1625	0.2393882603
1626	0.2393771145
1627	0.2393677904
1628	0.239358559
1629	0.2393559124
1630	0.2393534709
1631	0.2393492416
1632	0.2393432105
1633	0.2393361599
1634	0.2393291063
1635	0.2393220387
1636	0.2393179082
1637	0.2393114325
1638	0.2393068447
1639	0.2393025716
1640	0.239292009
1641	0.2392860409
1642	0.2392839507
1643	0.2392777465
1644	0.2392696459
1645	0.2392613869
1646	0.2392537464
1647	0.2392447469
1648	0.2392345029
1649	0.2392244864
1650	0.2392142833
1651	0.2392069454
1652	0.2392027095
1653	0.2391965639
1654	0.2391933015
1655	0.2391908449
1656	0.2391866129
1657	0.2391820442
1658	0.2391726639
1659	0.2391663801
1660	0.2391598479
1661	0.2391542653
1662	0.2391452796
1663	0.2391409156
1664	0.2391357277
1665	0.2391282873
1666	0.2391202662
1667	0.2391114995
1668	0.2391046109
1669	0.2391003486
1670	0.2390947081
1671	0.2390891985
1672	0.2390821983
1673	0.2390789042
1674	0.2390727033
1675	0.2390653417
1676	0.2390599697
1677	0.2390551029
1678	0.2390530857
1679	0.2390472368
1680	0.239039943
1681	0.2390323655
1682	0.2390275793
1683	0.2390190438
1684	0.2390118884
1685	0.2390062754
1686	0.238997027
1687	0.2389908984
1688	0.2389895801
1689	0.2389829553
1690	0.2389758121
1691	0.2389696049
1692	0.2389649118
1693	0.2389631047
1694	0.2389565559
1695	0.238951619
1696	0.2389421603
1697	0.2389357543
1698	0.2389301412
1699	0.2389233607
1700	0.2389151416
1701	0.238907569
1702	0.2389047718
1703	0.2388940964
1704	0.2388902036
1705	0.2388835512
1706	0.2388778721
1707	0.2388736906
1708	0.238867642
1709	0.2388625068
1710	0.238854198
1711	0.2388458268
1712	0.2388414811
1713	0.2388342521
1714	0.2388311815
1715	0.2388216543
1716	0.2388147885
1717	0.2388060132
1718	0.2387996881
1719	0.2387954456
1720	0.2387855159
1721	0.2387827374
1722	0.2387767208
1723	0.2387661983
1724	0.2387594794
1725	0.2387499971
1726	0.2387452293
1727	0.2387372184
1728	0.2387279979
1729	0.2387190074
1730	0.2387072383
1731	0.2387061519
1732	0.2386968665
1733	0.2386929183
1734	0.2386845606
1735	0.2386833123
1736	0.2386737747
1737	0.238670412
1738	0.238664273
1739	0.238659077
1740	0.238650278
1741	0.2386469995
1742	0.2386385299
1743	0.2386306382
1744	0.238623581
1745	0.2386177749
1746	0.238614365
1747	0.2386097788
1748	0.23860444
1749	0.238600014
1750	0.2385901648
1751	0.2385873437
1752	0.2385814306
1753	0.2385730967
1754	0.2385674289
1755	0.2385593687
1756	0.238552419
1757	0.238546026
1758	0.2385364776
1759	0.2385307657
1760	0.2385243951
1761	0.238515089
1762	0.2385069333
1763	0.2385043082
1764	0.2384950313
1765	0.238485273
1766	0.2384793805
1767	0.238470939
1768	0.2384661984
1769	0.2384633321
1770	0.2384601941
1771	0.2384578687
1772	0.2384503689
1773	0.2384453795
1774	0.2384394067
1775	0.2384306749
1776	0.2384229005
1777	0.2384180696
1778	0.2384115381
1779	0.2384051136
1780	0.2384009215
1781	0.2383943192
1782	0.2383911587
1783	0.238389196
1784	0.2383851597
1785	0.2383783017
1786	0.2383735888
1787	0.238367511
1788	0.2383645717
1789	0.2383541326
1790	0.2383518074
1791	0.2383471031
1792	0.2383418956
1793	0.2383347005
1794	0.2383278318
1795	0.2383228098
1796	0.238316501
1797	0.2383119673
1798	0.2383078803
1799	0.2383041273
1800	0.2382999154
1801	0.2382971025
1802	0.2382904518
1803	0.2382875864
1804	0.2382843102
1805	0.2382799421
1806	0.238271836
1807	0.2382693652
1808	0.2382674367
1809	0.2382647358
1810	0.2382543238
1811	0.2382457542
1812	0.2382394583
1813	0.2382350349
1814	0.2382268188
1815	0.2382231389
1816	0.2382187742
1817	0.2382135176
1818	0.2382098224
1819	0.2382037227
1820	0.2381993983
1821	0.2381916317
1822	0.2381875994
1823	0.2381807601
1824	0.2381736183
1825	0.238168835
1826	0.2381628499
1827	0.2381521754
1828	0.2381466969
1829	0.2381371556
1830	0.2381316846
1831	0.2381292685
1832	0.2381244205
1833	0.2381219812
1834	0.2381123191
1835	0.2381076454
1836	0.2381004916
1837	0.2380971222
1838	0.2380917862
1839	0.2380835175
1840	0.2380775592
1841	0.2380686977
1842	0.2380624743
1843	0.2380582192
1844	0.238053432
1845	0.2380442966
1846	0.2380373234
1847	0.2380298235
1848	0.2380245447
1849	0.2380182431
1850	0.238008522
1851	0.238005859
1852	0.2379961901
1853	0.2379880845
1854	0.2379784394
1855	0.2379710188
1856	0.2379663368
1857	0.2379622789
1858	0.2379604106
1859	0.237953119
1860	0.2379521606
1861	0.2379489875
1862	0.2379375857
1863	0.2379326083
1864	0.2379254649
1865	0.2379173174
1866	0.2379089073
1867	0.2379002042
1868	0.2378963149
1869	0.2378928235
1870	0.2378862139
1871	0.2378838031
1872	0.2378739459
1873	0.2378674127
1874	0.2378635364
1875	0.2378541041
1876	0.2378461524
1877	0.237840071
1878	0.2378362982
1879	0.2378327177
1880	0.2378258016
1881	0.2378163721
1882	0.2378106002
1883	0.2378073499
1884	0.2378007352
1885	0.2377917604
1886	0.2377852366
1887	0.2377744995
1888	0.2377694229
1889	0.2377658617
1890	0.2377616333
1891	0.2377556369
1892	0.2377502671
1893	0.2377434984
1894	0.2377377171
1895	0.2377342333
1896	0.2377315158
1897	0.2377280277
1898	0.2377173819
1899	0.2377155534
1900	0.2377084526
1901	0.2377039614
1902	0.2376949111
1903	0.237685028
1904	0.2376774758
1905	0.2376697329
1906	0.2376667163
1907	0.2376592944
1908	0.2376575694
1909	0.2376515998
1910	0.2376475383
1911	0.2376423094
1912	0.2376410048
1913	0.2376384353
1914	0.237628508
1915	0.2376209472
1916	0.2376135141
1917	0.237608579
1918	0.2376063075
1919	0.2376010593
1920	0.2375926531
1921	0.237585876
1922	0.2375813428
1923	0.2375730503
1924	0.2375673561
1925	0.2375629059
1926	0.2375566328
1927	0.2375531421
1928	0.2375479495
1929	0.2375405664
1930	0.2375380481
1931	0.2375292566
1932	0.2375196451
1933	0.2375140161
1934	0.2375103304
1935	0.237506117
1936	0.2375004446
1937	0.2374951535
1938	0.2374873989
1939	0.2374843706
1940	0.2374809328
1941	0.2374779845
1942	0.2374758034
1943	0.2374695674
1944	0.2374608173
1945	0.2374536307
1946	0.237443553
1947	0.2374380219
1948	0.2374344354
1949	0.2374299408
1950	0.2374196193
1951	0.2374166693
1952	0.2374097934
1953	0.23740258
1954	0.2373946182
1955	0.2373912258
1956	0.2373812852
1957	0.237374137
1958	0.237365679
1959	0.2373581591
1960	0.2373514148
1961	0.2373459772
1962	0.237338285
1963	0.2373347021
1964	0.2373254872
1965	0.2373181171
1966	0.2373140326
1967	0.2373077883
1968	0.2373013379
1969	0.2372916139
1970	0.2372858543
1971	0.237284287
1972	0.2372799347
1973	0.2372767713
1974	0.2372694172
1975	0.2372628875
1976	0.2372567946
1977	0.2372497377
1978	0.2372428212
1979	0.237239303
1980	0.2372312685
1981	0.2372270484
1982	0.2372187289
1983	0.2372144441
1984	0.2372062578
1985	0.2372022732
1986	0.2371942697
1987	0.2371869794
1988	0.2371793445
1989	0.2371752999
1990	0.2371690137
1991	0.2371608284
1992	0.2371587845
1993	0.2371561748
1994	0.2371519029
1995	0.237144585
1996	0.237137449
1997	0.2371301474
1998	0.2371257016
1999	0.2371206962
2000	0.2371100418
2001	0.2371051188
2002	0.237096636
2003	0.2370947994
2004	0.2370910422
2005	0.237088023
2006	0.2370809916
2007	0.2370792452
2008	0.2370756999
2009	0.2370676887
2010	0.2370615367
2011	0.2370537019
2012	0.2370476143
2013	0.2370406156
2014	0.2370330225
2015	0.237029031
2016	0.2370234035
2017	0.2370177506
2018	0.2370092651
2019	0.2370043464
2020	0.2369985784
2021	0.2369915424
2022	0.2369824766
2023	0.2369798867
2024	0.2369758434
2025	0.2369727785
2026	0.2369684752
2027	0.2369623337
2028	0.2369589113
2029	0.2369534648
2030	0.2369484688
2031	0.2369444022
2032	0.2369400012
2033	0.2369351602
2034	0.236927867
2035	0.236920491
2036	0.2369149033
2037	0.2369080122
2038	0.2369030459
2039	0.2368968746
2040	0.2368912518
2041	0.2368893773
2042	0.2368815856
2043	0.236878168
2044	0.236871102
2045	0.2368669673
2046	0.2368648794
2047	0.2368622837
2048	0.2368580212
2049	0.2368486936
2050	0.236844248
2051	0.2368412641
2052	0.2368349448
2053	0.2368293038
2054	0.236819898
2055	0.2368153292
2056	0.2368100734
2057	0.2368049977
2058	0.2367988614
2059	0.2367948697
2060	0.236791381
2061	0.2367867191
2062	0.2367752586
2063	0.2367699658
2064	0.2367646339
2065	0.2367578122
2066	0.2367488986
2067	0.2367406399
2068	0.2367352419
2069	0.2367301313
2070	0.2367265242
2071	0.2367222255
2072	0.2367186638
2073	0.2367152994
2074	0.2367131919
2075	0.236709703
2076	0.2367070782
2077	0.2366994681
2078	0.2366948637
2079	0.2366886343
2080	0.2366871494
2081	0.2366830964
2082	0.2366767753
2083	0.236673562
2084	0.2366651484
2085	0.2366616428
2086	0.2366560372
2087	0.2366501405
2088	0.23664385
2089	0.2366367617
2090	0.2366316682
2091	0.2366265619
2092	0.2366250957
2093	0.2366192243
2094	0.2366085542
2095	0.2365987341
2096	0.2365937982
2097	0.2365895094
2098	0.2365838665
2099	0.2365821143
2100	0.2365771653
2101	0.2365693716
2102	0.2365582736
2103	0.2365553432
2104	0.2365520561
2105	0.2365458908
2106	0.2365359999
2107	0.2365289162
2108	0.2365255054
2109	0.2365253151
2110	0.2365201571
2111	0.2365124424
2112	0.236505876
2113	0.2365013709
2114	0.2364945659
2115	0.2364870381
2116	0.2364826378
2117	0.236480324
2118	0.2364781032
2119	0.2364736541
2120	0.2364663627
2121	0.2364592573
2122	0.2364544544
2123	0.236446567
2124	0.2364403887
2125	0.2364321252
2126	0.2364220816
2127	0.2364175861
2128	0.2364087066
2129	0.236407223
2130	0.236404332
2131	0.2364017963
2132	0.236398514
2133	0.2363878942
2134	0.2363864383
2135	0.2363812151
2136	0.2363759923
2137	0.2363710294
2138	0.2363670849
2139	0.2363614354
2140	0.2363503569
2141	0.2363417047
2142	0.2363358547
2143	0.2363319498
2144	0.2363253021
2145	0.2363220567
2146	0.2363168619
2147	0.236315728
2148	0.2363141202
2149	0.2363099828
2150	0.236306676
2151	0.2363015746
2152	0.2362945409
2153	0.2362904315
2154	0.2362851682
2155	0.2362814725
2156	0.236276677
2157	0.2362702905
2158	0.2362649981
2159	0.2362606568
2160	0.2362548133
2161	0.2362485101
2162	0.2362435365
2163	0.2362364031
2164	0.2362332183
2165	0.2362250446
2166	0.2362183149
2167	0.2362168828
2168	0.2362119814
2169	0.2362076908
2170	0.2362031189
2171	0.2361987534
2172	0.2361906224
2173	0.2361845775
2174	0.2361796765
2175	0.2361747101
2176	0.2361709688
2177	0.236168202
2178	0.2361590923
2179	0.2361524633
2180	0.2361491919
2181	0.2361454772
2182	0.2361398245
2183	0.2361315823
2184	0.2361249372
2185	0.2361224455
2186	0.2361151582
2187	0.2361113298
2188	0.23610264
2189	0.2360969849
2190	0.2360942256
2191	0.2360877475
2192	0.2360844438
2193	0.2360800626
2194	0.2360714612
2195	0.2360629594
2196	0.2360574034
2197	0.2360482212
2198	0.2360417353
2199	0.2360338383
2200	0.2360269671
2201	0.2360217163
2202	0.2360165991
2203	0.2360083488
2204	0.2360058742
2205	0.2359999721
2206	0.2359989672
2207	0.2359955958
2208	0.2359896265
2209	0.2359856171
2210	0.2359751346
2211	0.2359681377
2212	0.2359634134
2213	0.2359598671
2214	0.2359557288
2215	0.2359496341
2216	0.2359416558
2217	0.2359346918
2218	0.2359292366
2219	0.2359215536
2220	0.2359169993
2221	0.2359066381
2222	0.2358995627
2223	0.235893666
2224	0.235884318
2225	0.2358793314
2226	0.2358710791
2227	0.2358651792
2228	0.2358576641
2229	0.2358495661
2230	0.2358455631
2231	0.2358407325
2232	0.2358348468
2233	0.2358326877
2234	0.2358249069
2235	0.2358200891
2236	0.2358163215
2237	0.235808993
2238	0.2358075694
2239	0.2358008872
2240	0.2357918807
2241	0.2357846011
2242	0.2357825348
2243	0.23577656
2244	0.2357710886
2245	0.2357667836
2246	0.2357608101
2247	0.2357548027
2248	0.23574782
2249	0.2357431151
2250	0.2357344609
2251	0.235729639
2252	0.2357257703
2253	0.2357191439
2254	0.2357164129
2255	0.2357103164
2256	0.235701439
2257	0.2357003005
2258	0.2356961621
2259	0.2356925313
2260	0.2356886016
2261	0.2356835038
2262	0.2356791746
2263	0.2356753494
2264	0.2356724012
2265	0.2356696024
2266	0.2356667683
2267	0.235661001
2268	0.2356529359
2269	0.2356492106
2270	0.2356447367
2271	0.2356382189
2272	0.2356357954
2273	0.2356279681
2274	0.2356211601
2275	0.2356123617
2276	0.2356080328
2277	0.2355989921
2278	0.235588232
2279	0.2355798383
2280	0.2355764406
2281	0.2355673379
2282	0.2355599488
2283	0.2355591193
2284	0.2355551927
2285	0.2355479764
2286	0.2355448834
2287	0.2355382318
2288	0.2355339543
2289	0.2355302039
2290	0.2355280912
2291	0.235520842
2292	0.2355137956
2293	0.2355071355
2294	0.2355015499
2295	0.2354920969
2296	0.2354859347
2297	0.2354799027
2298	0.2354716256
2299	0.2354653215
2300	0.2354615257
2301	0.2354550951
2302	0.2354499702
2303	0.2354468931
2304	0.2354403369
2305	0.2354366495
2306	0.2354308132
2307	0.2354216727
2308	0.235417638
2309	0.2354097138
2310	0.2354041563
2311	0.2353962839
2312	0.2353935059
2313	0.2353883229
2314	0.235379097
2315	0.2353747891
2316	0.2353715443
2317	0.2353640739
2318	0.2353570147
2319	0.2353501942
2320	0.235344364
2321	0.2353408712
2322	0.2353316787
2323	0.2353294926
2324	0.2353243817
2325	0.2353197097
2326	0.2353182929
2327	0.2353115853
2328	0.2353033553
2329	0.2352989417
2330	0.235296345
2331	0.2352916642
2332	0.2352878208
2333	0.2352820378
2334	0.2352786023
2335	0.2352741172
2336	0.2352651516
2337	0.2352604055
2338	0.2352558796
2339	0.2352480956
2340	0.2352425085
2341	0.2352378658
2342	0.2352364285
2343	0.235227158
2344	0.2352231148
2345	0.2352174583
2346	0.2352125067
2347	0.2352062999
2348	0.2352030167
2349	0.2351953425
2350	0.2351898457
2351	0.2351882485
2352	0.2351834523
2353	0.2351786894
2354	0.2351765141
2355	0.2351717586
2356	0.2351690282
2357	0.2351631872
2358	0.2351623771
2359	0.2351578085
2360	0.2351488306
2361	0.2351444336
2362	0.235134912
2363	0.235128811
2364	0.235123284
2365	0.235120157
2366	0.2351166713
2367	0.2351102183
2368	0.2351021843
2369	0.2350982062
2370	0.2350943051
2371	0.2350880621
2372	0.235080118
2373	0.2350781965
2374	0.2350727216
2375	0.2350648637
2376	0.2350611343
2377	0.2350579816
2378	0.2350489274
2379	0.2350428427
2380	0.2350373446
2381	0.235030376
2382	0.2350268168
2383	0.2350229933
2384	0.2350159936
2385	0.2350084259
2386	0.2350048039
2387	0.2349974701
2388	0.2349952727
2389	0.2349887959
2390	0.2349868638
2391	0.2349797536
2392	0.2349722045
2393	0.2349650272
2394	0.2349623537
2395	0.2349607441
2396	0.2349568937
2397	0.2349476341
2398	0.2349386336
2399	0.2349367192
2400	0.234934952
2401	0.2349316957
2402	0.2349256773
2403	0.2349187259
2404	0.2349093186
2405	0.2349067593
2406	0.2348991436
2407	0.2348910263
2408	0.2348857758
2409	0.2348806052
2410	0.2348748088
2411	0.2348667373
2412	0.2348632563
2413	0.2348587451
2414	0.2348579524
2415	0.2348571649
2416	0.2348553166
2417	0.2348463013
2418	0.2348378801
2419	0.2348316009
2420	0.2348257661
2421	0.2348200677
2422	0.2348140965
2423	0.2348127699
2424	0.2348097255
2425	0.2348063367
2426	0.2348016007
2427	0.2347976195
2428	0.2347871057
2429	0.234778649
2430	0.2347748487
2431	0.2347725985
2432	0.2347710802
2433	0.2347684976
2434	0.2347637974
2435	0.2347568329
2436	0.2347478181
2437	0.234739764
2438	0.2347341185
2439	0.2347253366
2440	0.2347199915
2441	0.2347172407
2442	0.2347133135
2443	0.2347054104
2444	0.2346978412
2445	0.2346910575
2446	0.2346882623
2447	0.2346853016
2448	0.2346812668
2449	0.2346722466
2450	0.2346657889
2451	0.2346633347
2452	0.2346596055
2453	0.2346556066
2454	0.2346539994
2455	0.2346506235
2456	0.2346453461
2457	0.2346411234
2458	0.2346330559
2459	0.2346262106
2460	0.2346226777
2461	0.2346141859
2462	0.2346086389
2463	0.2346013204
2464	0.2345980324
2465	0.2345883342
2466	0.2345833767
2467	0.2345774449
2468	0.234572608
2469	0.2345680403
2470	0.234563542
2471	0.2345618594
2472	0.2345566282
2473	0.234550374
2474	0.2345449603
2475	0.2345423526
2476	0.2345346774
2477	0.2345292048
2478	0.2345220069
2479	0.2345141883
2480	0.2345116572
2481	0.2345080632
2482	0.2345068835
2483	0.2345007645
2484	0.2344945214
2485	0.234492066
2486	0.234487993
2487	0.2344770601
2488	0.2344720845
2489	0.2344672907
2490	0.2344603646
2491	0.2344567773
2492	0.2344513864
2493	0.2344428989
2494	0.23443661
2495	0.2344316238
2496	0.2344287818
2497	0.2344257212
2498	0.2344209379
2499	0.2344147277
