feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
rt900b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9538310174780713,-2.0559716160908668,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rt900s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9538310174780713,-2.0559716160908668,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rl999b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8534871870099574,-1.4025151208571047,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rl999s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8534871870099574,-1.4025151208571047,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rl921c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.943754877717312,-1.479098196272816,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rl921b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9435886368659112,-1.4789445432214061,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rl921s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.943297044522924,-1.478675151507895,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt999b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8488227147327786,-1.3934475953297454,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at935f__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.6049911009461406,-2.309373434784257,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rt933c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0339184847677378,-2.3051469781233975,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt933b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9368649807475664,-1.466925681810472,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt933s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9365524258936959,-1.466642321637742,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt921c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9370343852925168,-1.4670793348618818,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt921b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9368649807475664,-1.466925681810472,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt921s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9365524258936959,-1.466642321637742,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt900c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8488227147327786,-1.3934475953297454,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt900b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8488227147327786,-1.3934475953297454,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
mt900s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8488227147327786,-1.3934475953297454,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he999b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7324944193488571,-1.2139768402946147,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he999s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7324944193488571,-1.2139768402946147,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he933c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7461118263912888,-1.2218291098699137,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he933b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7461118263912887,-1.2218291098699137,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he933s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7461289186525247,-1.2218390873407845,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rt933b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0339478063343648,-2.3053026266689813,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rt999s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9538310174780713,-2.0559716160908668,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rl933b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9435886368659112,-1.4789445432214061,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at922b__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.894324472834315,-2.2104527975830575,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
at935c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.6049911009461406,-2.309373434784257,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at935b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at934s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at934f__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.6049911009461406,-2.309373434784257,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at934e__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at934d__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at934c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.6049911009461406,-2.309373434784257,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at934b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at922s__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.894324472834315,-2.2104527975830575,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
at922f__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.898380276953611,-2.2475749757048584,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
at922e__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.894324472834315,-2.2104527975830575,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
at922d__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.894324472834315,-2.2104527975830575,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
at922c__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.898380276953611,-2.2475749757048584,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
at920s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rt999b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9538310174780713,-2.0559716160908668,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at920f__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.6049911009461406,-2.309373434784257,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at920e__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at920d__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at920c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.6049911009461406,-2.309373434784257,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at920b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us999b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9836889059862416,-1.7077598781950356,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us999s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9836889059862416,-1.7077598781950356,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us933c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0624056857273518,-1.8169313689688682,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us933b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0624210812969959,-1.8169553148989581,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us933s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0623004622468164,-1.8167677384465877,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us921c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0624056857273518,-1.8169313689688682,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us921b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0624210812969959,-1.8169553148989581,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us921s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0623004622468164,-1.8167677384465877,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he921c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7461118263912888,-1.2218291098699137,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at935s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at999c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.6049911009461406,-2.309373434784257,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc934d__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au920b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc921b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0157900509021824,-2.3611485266268764,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc921s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.015688852343895,-2.3604101937824393,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au999b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au999s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au933c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.92106674681333,-2.560087322825061,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au933b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.921053837748271,-2.560284876748302,-3.0,-3.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc922c__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.92532987245737,-1.9651806221551735,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
bc922d__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.92532987245737,-1.9651806221551735,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
bc922s__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.92532987245737,-1.9651806221551735,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
bc934b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc934c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc934s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc920s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au933s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9211457312720005,-2.558864084896304,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au921c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.92106674681333,-2.560087322825061,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc935b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc935c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au921b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.921053837748271,-2.560284876748302,-3.0,-3.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au921s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9211457312720005,-2.558864084896304,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at999b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
at999s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.5536698574924539,-2.272251256662456,-2.0,-2.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us900c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9836889059862416,-1.7077598781950356,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us900b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9836889059862416,-1.7077598781950356,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
us900s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9836889059862416,-1.7077598781950356,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
rl933c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.943754877717312,-1.479098196272816,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc922b__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.92532987245737,-1.9651806221551735,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
mt933c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9370343852925168,-1.4670793348618818,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc921c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0157903236781753,-2.3611505221210507,-3.0,-3.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he900s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7324944193488571,-1.2139768402946147,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au922b__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.92162351495594,-2.118382691881731,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
au922c__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.92162351495594,-2.118382691881731,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
au922d__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.92162351495594,-2.118382691881731,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
au922s__tu,float64,0.7614464335187637,-4.0,999.0,1003.0,7.92162351495594,-2.118382691881731,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,0.0
au934b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au934c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he921b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7461118263912887,-1.2218291098699137,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au934d__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au934s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he921s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7461289186525247,-1.2218390873407845,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he900c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7324944193488571,-1.2139768402946147,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
he900b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.7324944193488571,-1.2139768402946147,-1.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc920d__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc999b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au920d__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc933c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0157903236781753,-2.3611505221210507,-3.0,-3.0,4,7.981976696619034e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc933b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.0157900509021824,-2.3611485266268764,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc933s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,1.015688852343895,-2.3604101937824393,-3.0,-3.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au935b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au935c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au935d__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au935s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc920b__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au920c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
bc920c__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.9095932945947961,-2.0269790812345723,-2.0,-1.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
au920s__tu,float64,0.7614464335187637,-4.0,0.0,4.0,0.8658464906325112,-2.18018115096113,-2.0,-2.0,5,9.977470870773794e-06,0.9999381396806012,0.054024013776891776,6.186031939879751e-05,6.186031939879751e-05
scr_link_a_2__tu,float64,0.7614178715836355,430.0,792.0,362.0,39.983564632355765,565.4291674398281,564.0,577.0,342,0.000682377306764514,0.0,3.990510565874351e-06,1.9952552829371754e-06,0.0
scr_alt_a_2__tu,float64,0.7614178715836355,462.0,712.0,250.0,36.179922883332644,579.1854230639539,578.0,603.0,241,0.0004808565231878593,0.0,5.985765848811526e-06,0.00014166312508853945,0.0
linkchit__tu,float64,0.7613807410679688,0.0,1.0,1.0,0.47152335079836755,0.6663315159386115,1.0,1.0,2,3.989889619703671e-06,0.0,0.33366848406138844,0.6663315159386115,0.33366848406138844
dtmapproved__tu,float64,0.7484298076163256,20131001.0,20200311.0,69310.0,19365.019911493342,20160943.83503604,20160223.0,20190302.0,1712,0.003239522170479854,0.0,0.00046549208758063325,1.8922442584578587e-06,0.0
cvlst_i1__tu,float64,0.7425765150440473,500.0,809.0,309.0,32.018920180888195,643.9168036629319,650.0,660.0,269,0.0004974397570866674,0.0,1.1095310566988862e-05,3.698436855662954e-06,0.0
cvlst_s1__tu,float64,0.7425765150440473,514.0,838.0,324.0,32.43409433037516,699.7638492591107,699.0,703.0,300,0.0005547655283494431,0.0,1.849218427831477e-06,1.4793747422651816e-05,0.0
intscore__ln,float64,0.7378366619095177,100.0,704.0,604.0,44.362859798724806,580.8338139110919,584.0,501.0,203,0.0003686043513471309,0.0,0.00044123575062735373,3.631569964011142e-06,0.0
fltgrossmonthly__income_std,float64,0.7329235330352102,0.0,646235.4939281036,646235.4939281036,2544.107650134739,1852.5235021652807,1654.8190009562752,1414.213562373095,79605,0.14188650861692514,0.0,0.0037376547775854786,1.7823818681857314e-06,0.0037376547775854786
