feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
br25s__tu,float64,0.001463652626443324,-6.0,9.0,15.0,1.7295955546595416,-2.0783387622149836,-3.0,-3.0,15,0.0012214983713355048,0.9101791530944625,0.07141693811074919,8.143322475570033e-05,0.022231270358306188
br24s__tu,float64,0.001463652626443324,-6.0,9.0,15.0,1.6876245043005544,-1.8697068403908794,-1.0,-3.0,16,0.0013029315960912053,0.8807817589576548,0.04234527687296417,8.143322475570033e-05,0.03061889250814332
br21s__tu,float64,0.001463652626443324,-5.0,999.0,1004.0,37.98409953235812,25.678501628664495,8.0,-1.0,207,0.01685667752442997,0.4011400651465798,0.00016286644951140066,8.143322475570033e-05,0.004804560260586319
br20s__tu,float64,0.001463652626443324,-5.0,650.0,655.0,61.2792752076412,49.146742671009775,26.0,-1.0,326,0.026547231270358306,0.4011400651465798,0.00016286644951140066,8.143322475570033e-05,0.0012214983713355048
br09s__tu,float64,0.001463652626443324,-5.0,10.0,15.0,1.2205658913947488,-0.0754885993485342,0.0,-1.0,14,0.0011400651465798045,0.4011400651465798,0.00016286644951140066,8.143322475570033e-05,0.3570846905537459
au20s__tu,float64,0.001463652626443324,-5.0,284.0,289.0,48.76109573116162,69.37768729641694,70.0,-1.0,231,0.018811074918566775,0.13607491856677525,0.000244299674267101,8.143322475570033e-05,8.143322475570033e-05
br06s__tu,float64,0.001463652626443324,-5.0,5.0,10.0,0.8395487854742356,-0.3481270358306189,0.0,0.0,9,0.0007328990228013029,0.4011400651465798,0.00016286644951140066,0.0003257328990228013,0.517671009771987
br03s__tu,float64,0.001463652626443324,-4.0,9.0,13.0,1.6209438668373362,-1.5417752442996742,-1.0,-3.0,14,0.0011400651465798045,0.837214983713355,0.01685667752442997,8.143322475570033e-05,0.03526058631921824
br02s__tu,float64,0.001463652626443324,-4.0,9.0,13.0,1.1485619812663044,-0.16457654723127035,0.0,0.0,12,0.000977198697068404,0.4009771986970684,0.01685667752442997,8.143322475570033e-05,0.42361563517915307
br01s__tu,float64,0.001463652626443324,-4.0,32.0,36.0,2.636893344195801,1.7179967426710099,1.0,0.0,26,0.0021172638436482085,0.01685667752442997,0.01685667752442997,8.143322475570033e-05,0.38420195439739413
bi101s__tu,float64,0.001463652626443324,-5.0,254354.0,254359.0,12645.233012762312,3112.353990228013,-1.0,-1.0,1551,0.1263029315960912,0.8021986970684039,0.00040716612377850165,0.00016286644951140066,0.04324104234527687
bi57s__tu,float64,0.001463652626443324,-5.0,7548.0,7553.0,215.78437827610884,16.896091205211725,-1.0,-1.0,179,0.014576547231270357,0.8915309446254072,0.00016286644951140066,0.00016286644951140066,0.09055374592833876
bi36s__tu,float64,0.001463652626443324,-4.0,999.0,1003.0,349.137659211872,149.14486970684038,-1.0,-1.0,96,0.007817589576547232,0.5974755700325733,0.01685667752442997,0.14413680781758959,0.021009771986970686
bi35s__tu,float64,0.001463652626443324,-4.0,178888.0,178892.0,6172.37635229238,1027.3618892508143,-1.0,-1.0,1077,0.08770358306188925,0.8913680781758958,0.01685667752442997,8.143322475570033e-05,8.143322475570033e-05
bi34s__tu,float64,0.001463652626443324,-5.0,305.0,310.0,34.53292230016007,9.71685667752443,-1.0,-1.0,180,0.014657980456026058,0.8914495114006514,8.143322475570033e-05,8.143322475570033e-05,8.143322475570033e-05
bi33s__tu,float64,0.001463652626443324,-4.0,254354.0,254358.0,11508.412503419599,2413.756596091205,-1.0,-1.0,1115,0.09079804560260586,0.8913680781758958,0.01685667752442997,0.00016286644951140066,8.143322475570033e-05
bi32s__tu,float64,0.001463652626443324,-4.0,232534.0,232538.0,7082.464119162786,1298.5247557003258,-1.0,-1.0,1085,0.08835504885993485,0.8913680781758958,0.01685667752442997,8.143322475570033e-05,8.143322475570033e-05
bi31s__tu,float64,0.001463652626443324,-5.0,100.0,105.0,28.621837694753754,7.337214983713355,-1.0,-1.0,28,0.002280130293159609,0.8914495114006514,8.143322475570033e-05,0.08159609120521173,0.017019543973941367
bi30s__tu,float64,0.001463652626443324,-5.0,100.0,105.0,30.27243454038486,8.383306188925081,-1.0,-1.0,22,0.0017915309446254071,0.8914495114006514,8.143322475570033e-05,0.09584690553745928,0.008061889250814332
br36s__tu,float64,0.001463652626443324,-4.0,999.0,1003.0,292.74563207452667,102.03973941368078,0.0,-1.0,87,0.007084690553745929,0.4009771986970684,0.01685667752442997,0.09600977198697068,0.20203583061889252
br57s__tu,float64,0.001463652626443324,-4.0,1283.0,1287.0,62.279736338245975,7.965390879478828,-1.0,-3.0,263,0.021416938110749184,0.8384364820846906,0.01685667752442997,8.143322475570033e-05,0.11620521172638436
br101s__tu,float64,0.001463652626443324,-4.0,180182.0,180186.0,3796.350298357352,688.1862377850163,-1.0,-1.0,1826,0.14869706840390878,0.5707654723127036,0.01685667752442997,8.143322475570033e-05,0.12035830618892508
br109s__tu,float64,0.001463652626443324,-4.0,11.0,15.0,1.3288991243317647,-0.48851791530944627,-1.0,-1.0,14,0.0011400651465798045,0.5707654723127036,0.01685667752442997,0.00016286644951140066,0.23298045602605863
fi28s__tu,float64,0.001463652626443324,-5.0,116021.0,116026.0,10289.6748561849,5823.117589576547,-1.0,-3.0,3337,0.271742671009772,0.615228013029316,0.0003257328990228013,0.00016286644951140066,8.143322475570033e-05
fi27s__tu,float64,0.001463652626443324,-6.0,2.0,8.0,2.121394535908606,-3.2258957654723126,-3.0,-3.0,9,0.0007328990228013029,0.8991042345276873,0.28501628664495116,0.0016286644951140066,0.028501628664495113
fi25s__tu,float64,0.001463652626443324,-6.0,4.0,10.0,2.216624308351604,-2.325,-3.0,-3.0,11,0.0008957654723127036,0.7678338762214983,0.15382736156351792,8.143322475570033e-05,0.056026058631921824
