bigAccountId,DQ15_2
3318039,0
3318041,0
3318068,0
3318075,0
3318140,0
3318158,0
3318194,0
3318237,0
3318260,0
3318262,0
3318284,0
3318342,0
3318376,0
3318390,0
3318393,0
3318404,0
3318453,0
3318464,0
3318525,0
3318539,0
3318550,0
3318567,0
3318584,0
3318595,0
3318618,0
3318631,0
3318656,0
3318700,0
3318703,0
3318712,0
3318733,0
3318739,0
3318786,0
3318818,0
3318840,0
3318867,0
3318904,0
3318913,0
3318921,0
3318939,0
3318951,0
3318985,0
3319003,0
3319004,0
3319011,0
3319029,0
3319051,0
3319059,0
3319077,0
3319083,0
3319088,0
3319150,0
3319197,0
3319207,0
3319246,1
3319275,0
3319300,0
3319373,0
3319381,0
3319415,0
3319431,0
3319436,0
3319441,0
3319450,0
3319497,0
3319600,0
3319602,1
3319616,0
3319620,0
3319652,0
3319684,0
3319722,0
3319730,0
3319737,0
3319807,0
3319813,0
3319831,0
3319834,0
3319838,0
3319886,0
3319930,0
3319984,0
3320033,0
3320049,0
3320057,0
3320072,0
3320081,0
3320186,1
3320205,0
3320283,0
3320291,0
3320297,0
3320333,0
3320337,0
3320357,0
3320369,0
3320391,1
3320394,0
3320436,0
3320439,0
3320481,0
3320559,0
3320564,0
3320576,0
3320599,0
3320647,0
3320650,0
3320671,0
3320675,1
3320689,0
3320718,0
3320726,0
3320747,0
3320784,0
3320786,0
3320816,0
3320882,0
3320918,0
3320928,0
3320937,0
3320938,0
3321014,0
3321153,0
3321164,0
3321210,0
3321212,0
3321256,0
3321274,0
3321287,0
3321291,0
3321308,0
3321314,0
3321323,0
3321331,0
3321345,0
3321356,0
3321364,0
3321433,0
3321444,0
3321448,0
3321458,0
3321479,0
3321492,0
3321495,0
3321511,0
3321530,0
3321603,1
3321628,0
3321658,0
3321674,0
3321770,0
3321774,0
3321788,0
3321804,0
3321817,0
3321937,0
3321948,0
3321955,0
3322041,0
3322053,0
3322082,0
3322106,0
3322172,0
3322208,0
3322222,0
3322323,0
3322329,0
3322370,0
3322422,0
3322449,0
3322457,0
3322482,0
3322532,0
3322543,0
3322570,0
3322590,0
3322617,0
3322638,0
3322660,0
3322665,1
3322689,0
3322696,1
3322730,0
3322810,0
3322867,0
3322872,0
3322936,0
3322937,0
3322950,0
3322958,0
3323049,1
3323076,0
3323082,0
3323089,0
3323176,0
3323179,0
3323212,0
3323226,0
3323229,0
3323258,0
3323298,0
3323313,0
3323378,0
3323420,0
3323421,0
3323435,0
3323447,0
3323514,0
3323522,0
3323535,0
3323543,0
3323548,0
3323668,0
3323669,0
3323687,0
3323744,0
3323762,0
3323774,0
3323802,0
3323908,0
3323946,0
3323952,0
3323953,0
3323955,0
3324035,1
3324045,0
3324094,0
3324101,0
3324116,0
3324131,0
3324143,0
3324211,0
3324237,0
3324267,0
3324300,0
3324397,0
3324400,0
3324430,0
3324444,0
3324523,0
3324554,0
3324558,0
3324623,0
3324625,0
3324628,0
3324649,0
3324680,0
3324687,0
3324696,0
3324758,0
3324760,0
3324853,0
3324881,0
3324890,0
3324941,0
3324946,0
3324949,0
3324969,0
3325009,0
3325026,0
3325052,0
3325081,0
3325084,0
3325116,0
3325157,0
3325195,0
3325199,0
3325210,0
3325300,0
3325333,0
3325334,0
3325367,0
3325375,0
3325397,0
3325415,0
3325461,0
3325462,0
3325484,0
3325528,0
3325536,0
3325577,0
3325583,0
3325627,0
3325776,1
3325832,0
3325872,0
3325886,1
3325905,0
3325963,0
3325991,0
3326031,0
3326033,0
3326072,0
3326097,0
3326108,0
3326113,0
3326121,0
3326154,0
3326204,0
3326216,0
3326226,0
3326233,0
3326244,0
3326261,0
3326303,0
3326310,0
3326315,0
3326332,0
3326376,0
3326442,0
3326450,0
3326454,0
3326462,0
3326475,0
3326518,0
3326583,0
3326645,0
3326674,0
3326690,0
3326715,0
3326717,0
3326749,0
3326808,0
3326814,0
3326871,0
3326929,0
3326952,1
3326962,0
3326971,0
3326979,0
3326992,0
3327009,0
3327096,0
3327098,1
3327183,0
3327226,0
3327306,0
3327355,0
3327357,0
3327412,0
3327421,0
3327471,0
3327499,0
3327522,0
3327525,0
3327563,0
3327570,0
3327604,0
3327640,0
3327663,0
3327680,0
3327724,0
3327740,0
3327802,0
3327840,0
3328082,0
3328110,0
3328126,0
3328208,0
3328228,0
3328281,0
3328306,0
3328321,0
3328390,0
3328403,1
3328404,1
3328411,0
3328422,0
3328447,0
3328485,0
3328659,0
3328661,0
3328705,0
3328714,0
3328720,1
3328721,0
3328746,0
3328774,0
3328781,0
3328851,0
3328910,0
3328933,0
3328938,0
3328957,0
3328970,0
3328975,0
3329022,0
3329077,0
3329096,0
3329103,0
3329142,0
3329162,0
3329209,0
3329216,0
3329267,0
3329286,0
3329343,0
3329404,0
3329413,0
3329424,0
3329435,0
3329436,0
3329442,0
3329460,0
3329474,0
3329535,0
3329546,0
3329593,0
3329611,0
3329645,0
3329658,0
3329705,0
3329718,0
3329729,0
3329730,0
3329754,0
3329766,0
3329781,0
3329796,0
3329803,0
3329837,0
3329845,0
3329850,0
3329876,0
3329918,0
3329963,0
3329974,0
3330004,0
3330008,0
3330010,0
3330081,0
3330114,0
3330121,0
3330125,0
3330151,0
3330158,0
3330163,0
3330173,0
3330175,0
3330176,0
3330182,1
3330192,0
3330215,0
3330232,0
3330289,0
3330290,0
3330297,1
3330344,0
3330383,0
3330420,0
3330429,0
3330438,0
3330519,1
3330528,0
3330580,0
3330639,0
3330688,0
3330693,0
3330747,0
3330759,0
3330785,0
3330847,0
3330861,0
3330870,0
3330883,0
3330914,0
3330942,0
3330970,0
3331004,0
3331013,0
3331020,0
3331027,0
3331045,0
3331073,0
3331105,0
3331110,0
3331126,0
3331151,0
3331207,0
3331218,0
3331233,0
3331243,0
3331255,0
3331269,0
3331286,0
3331301,0
3331306,0
3331353,0
3331407,0
3331437,0
3331447,0
3331452,0
3331472,0
3331491,0
3331513,0
3331515,0
3331530,0
3331532,0
3331576,0
3331585,0
3331589,0
3331607,0
3331658,0
3331761,0
3331769,0
3331833,0
3331849,0
3331857,0
3331872,0
3331905,0
3331907,0
3331949,0
3331951,0
3331970,0
3332032,0
3332033,0
3332045,0
3332090,0
3332124,0
3332142,0
3332170,0
3332184,0
3332186,0
3332190,0
3332192,0
3332254,0
3332271,0
3332291,0
3332303,0
3332322,0
3332343,0
3332385,0
3332393,0
3332400,0
3332424,0
3332454,0
3332464,0
3332482,1
3332526,0
3332536,0
3332571,0
3332588,0
3332596,0
3332608,0
3332617,0
3332726,1
3332768,0
3332783,0
3332787,1
3332799,0
3332800,0
3332804,0
3332811,0
3332816,0
3332826,0
3332865,0
3332937,0
3333015,0
3333016,0
3333029,0
3333067,0
3333089,0
3333099,0
3333104,0
3333127,0
3333160,0
3333162,0
3333169,0
3333176,0
3333188,0
3333235,0
3333283,0
3333333,0
3333339,0
3333368,0
3333378,0
3333379,0
3333394,0
3333395,0
3333439,0
3333554,0
3333565,0
3333571,0
3333574,0
3333591,0
3333622,0
3333625,0
3333659,0
3333662,0
3333699,0
3333710,0
3333729,0
3333751,0
3333754,0
3333777,0
3333778,0
3333785,0
3333905,0
3333946,0
3333960,0
3333974,0
3333991,0
3334020,0
3334040,0
3334064,0
3334075,0
3334084,0
3334089,0
3334090,1
3334177,0
3334200,0
3334218,0
3334243,0
3334264,0
3334270,0
3334272,0
3334303,0
3334309,0
3334318,0
3334322,0
3334330,0
3334362,0
3334377,0
3334437,0
3334450,0
3334465,0
3334513,0
3334528,0
3334568,0
3334631,0
3334649,0
3334669,0
3334680,0
3334693,0
3334702,0
3334713,0
3334739,0
3334766,0
3334784,0
3334804,0
3334824,0
3334834,1
3334842,0
3334903,0
3334913,0
3334931,0
3334952,0
3334978,0
3334987,0
3335001,0
3335009,0
3335011,0
3335026,0
3335052,0
3335063,0
3335108,0
3335123,0
3335134,0
3335184,0
3335215,0
3335229,0
3335254,0
3335263,0
3335332,0
3335378,0
3335384,0
3335418,0
3335563,0
3335581,0
3335591,0
3335597,0
3335605,0
3335611,0
3335642,0
3335675,0
3335703,0
3335728,0
3335766,0
3335809,0
3335820,0
3335843,0
3335883,0
3335891,0
3335910,0
3335983,0
3336048,0
3336070,0
3336087,0
3336088,0
3336097,0
3336147,0
3336152,0
3336166,0
3336196,1
3336206,0
3336214,0
3336220,0
3336224,0
3336236,0
3336251,0
3336254,0
3336259,0
3336266,0
3336328,0
3336388,0
3336454,0
3336464,0
3336479,0
3336486,0
3336499,0
3336508,0
3336515,0
3336542,0
3336616,0
3336626,0
3336650,0
3336704,0
3336721,0
3336753,0
3336761,0
3336805,0
3336823,0
3336899,1
3336964,0
3336987,0
3336990,0
3337003,0
3337030,0
3337052,0
3337160,0
3337170,0
3337200,0
3337203,0
3337205,0
3337207,0
3337213,1
3337231,0
3337232,0
3337260,0
3337299,0
3337328,0
3337341,0
3337357,0
3337358,0
3337388,0
3337405,0
3337442,0
3337458,0
3337460,0
3337494,0
3337504,0
3337585,0
3337606,0
3337664,0
3337682,0
3337698,0
3337717,0
3337723,0
3337729,0
3337732,0
3337821,0
3337844,0
3337854,0
3337855,0
3337864,0
3337877,0
3337889,0
3337917,0
3337935,0
3337997,0
3338006,0
3338029,0
3338035,1
3338067,0
3338099,0
3338110,0
3338115,0
3338118,0
3338120,0
3338125,0
3338149,0
3338150,0
3338162,0
3338195,0
3338242,0
3338254,0
3338356,0
3338380,0
3338413,0
3338454,0
3338512,0
3338549,1
3338585,0
3338596,0
3338619,0
3338628,0
3338659,0
3338665,0
3338689,0
3338715,0
3338775,1
3338785,0
3338826,0
3338838,0
3338901,0
3338912,0
3338947,0
3338958,0
3338982,0
3338990,0
3339005,0
3339019,0
3339028,0
3339132,0
3339148,0
3339190,0
3339258,0
3339272,0
3339335,0
3339362,0
3339372,0
3339389,0
3339394,0
3339442,0
3339455,0
3339463,0
3339471,0
3339523,0
3339540,0
3339543,0
3339552,0
3339576,0
3339578,0
3339583,0
3339602,0
3339633,0
3339657,0
3339675,0
3339681,0
3339704,0
3339714,0
3339715,0
3339727,0
3339757,0
3339842,0
3339853,0
3339880,0
3339908,0
3339916,0
3340019,0
3340043,0
3340076,0
3340096,0
3340117,0
3340129,0
3340135,0
3340143,0
3340151,0
3340157,0
3340272,0
3340305,1
3340342,0
3340369,0
3340387,0
3340391,0
3340412,0
3340439,0
3340498,0
3340508,0
3340514,0
3340516,0
3340531,0
3340575,0
3340617,0
3340623,0
3340655,0
3340664,0
3340673,0
3340758,0
3340770,0
3340868,0
3340884,0
3340912,0
3340960,0
3340985,0
3341090,0
3341116,0
3341135,0
3341139,0
3341174,1
3341208,0
3341221,0
3341230,1
3341238,0
3341241,0
3341275,0
3341306,0
3341314,0
3341318,0
3341328,0
3341449,0
3341492,0
3341504,0
3341548,0
3341557,0
3341643,0
3341663,0
3341672,0
3341706,0
3341711,0
3341799,1
3341800,0
3341805,1
3341839,0
3341873,0
3341931,0
3341933,0
3341938,0
3341960,0
3342047,0
3342055,0
3342167,0
3342183,0
3342202,0
3342216,0
3342246,0
3342255,0
3342282,0
3342284,0
3342337,0
3342391,1
3342515,0
3342535,0
3342547,0
3342585,0
3342646,0
3342696,0
3342719,0
3342755,0
3342789,1
3342790,1
3342819,0
3342880,0
3342939,0
3342944,0
3343012,0
3343016,0
3343017,0
3343021,0
3343025,0
3343041,0
3343080,0
3343100,0
3343118,0
3343180,0
3343185,0
3343238,0
3343254,0
3343277,0
3343305,0
3343306,0
3343346,0
3343354,0
3343389,0
3343397,0
3343461,0
3343483,0
3343493,0
3343498,1
3343510,0
3343514,0
3343517,0
3343535,0
3343569,0
3343632,0
3343662,0
3343666,0
3343672,0
3343734,1
3343743,0
3343767,0
3343798,0
3343804,0
3343832,0
3343876,0
3343883,0
3343966,0
3343981,0
3343983,0
3344024,0
3344083,0
3344132,0
3344159,0
3344181,1
3344258,1
3344331,0
3344333,1
3344363,0
3344433,0
3344458,0
3344483,0
3344541,0
3344547,0
3344562,0
3344566,0
3344588,0
3344611,0
3344629,0
3344641,0
3344653,0
3344710,1
3344724,0
3344726,0
3344742,0
3344751,1
3344763,0
3344773,0
3344774,0
3344822,0
3344828,0
3344844,0
3344891,0
3344904,0
3344908,0
3344911,0
3344920,0
3344936,0
3344947,0
3344964,0
3344988,0
3345014,0
3345079,0
3345149,0
3345153,0
3345183,0
3345216,0
3345222,0
3345225,0
3345280,0
3345291,0
3345325,0
3345332,0
3345370,0
3345401,0
3345496,1
3345509,0
3345573,0
3345584,0
3345587,0
3345615,0
3345642,0
3345679,0
3345695,0
3345705,0
3345711,0
3345715,0
3345719,0
3345738,0
3345744,0
3345801,0
3345833,0
3345858,0
3345863,0
3345936,0
3345961,0
3346006,0
3346022,0
3346082,0
3346090,0
3346126,0
3346200,0
3346233,0
3346242,0
3346267,0
3346288,0
3346310,0
3346330,0
3346437,0
3346457,0
3346469,0
3346474,0
3346486,0
3346533,0
3346534,0
3346541,0
3346581,0
3346585,0
3346597,0
3346709,0
3346716,0
3346725,0
3346762,0
3346793,0
3346845,0
3346864,0
3346880,0
3346884,0
3346894,0
3346906,0
3346947,0
3346969,0
3346972,0
3346982,0
3347007,0
3347021,1
3347027,0
3347037,0
3347046,0
3347049,0
3347134,0
3347183,0
3347193,0
3347221,0
3347263,0
3347264,0
3347336,0
3347345,0
3347371,0
3347513,0
3347542,0
3347549,0
3347552,0
3347574,0
3347605,0
3347620,0
3347627,0
3347644,0
3347660,0
3347665,0
3347686,0
3347719,0
3347720,0
3347767,0
3347770,0
3347787,0
3347795,0
3347850,0
3347852,0
3347881,0
3347936,0
3347942,0
3347944,0
3347960,0
3347988,0
3348000,0
3348147,0
3348153,0
3348170,0
3348184,0
3348201,1
3348245,1
3348247,0
3348254,0
3348274,0
3348287,0
3348316,0
3348362,0
3348512,0
3348550,0
3348578,0
3348666,0
3348748,0
3348766,0
3348787,0
3348833,0
3348864,0
3348910,0
3348929,0
3348947,0
3349002,0
3349046,0
3349136,0
3349141,0
3349207,0
3349248,0
3349258,0
3349306,0
3349353,0
3349356,0
3349382,0
3349423,0
3349456,0
3349478,0
3349511,0
3349525,0
3349548,0
3349557,0
3349570,0
3349602,0
3349625,0
3349656,0
3349668,0
3349682,0
3349692,0
3349705,0
3349750,0
3349751,0
3349771,1
3349788,0
3349807,0
3349835,0
3349850,0
3349857,0
3349878,0
3349891,0
3349892,0
3349907,0
3349910,0
3349966,0
3349977,0
3350010,0
3350029,0
3350035,0
3350050,0
3350084,0
3350099,0
3350103,0
3350105,0
3350127,0
3350193,1
3350196,0
3350286,0
3350296,0
3350320,0
3350328,1
3350356,0
3350383,0
3350433,0
3350449,0
3350500,0
3350516,0
3350546,0
3350553,0
3350567,0
3350651,0
3350675,0
3350693,0
3350697,1
3350718,0
3350732,0
3350745,0
3350761,1
3350785,0
3350807,0
3350824,0
3350850,0
3350881,0
3350896,1
3350923,0
3350957,0
3350973,0
3351002,0
3351004,0
3351021,0
3351030,0
3351067,0
3351076,0
3351083,0
3351123,0
3351158,0
3351161,0
3351278,0
3351288,0
3351300,0
3351317,1
3351350,0
3351365,0
3351387,0
3351388,0
3351399,0
3351421,0
3351449,0
3351473,1
3351482,0
3351484,0
3351529,0
3351530,0
3351568,0
3351587,0
3351592,0
3351596,0
3351600,1
3351606,0
3351615,0
3351633,0
3351675,0
3351693,0
3351710,0
3351731,0
3351734,0
3351769,0
3351775,0
3351789,0
3351829,0
3351869,1
3351894,0
3351902,0
3351910,0
3351942,0
3351983,0
3352001,0
3352010,0
3352041,0
3352086,0
3352132,0
3352137,0
3352155,0
3352176,0
3352198,0
3352205,0
3352249,0
3352277,0
3352278,0
3352295,0
3352332,0
3352435,0
3352449,0
3352500,0
3352506,0
3352539,0
3352560,0
3352567,0
3352570,0
3352573,0
3352631,0
3352635,0
3352640,0
3352648,0
3352660,0
3352674,0
3352684,0
3352739,0
3352745,0
3352802,0
3352811,0
3352850,1
3352861,0
3352863,1
3352902,1
3352917,0
3352921,0
3352984,0
3353025,0
3353037,1
3353124,0
3353132,0
3353154,0
3353162,0
3353174,0
3353193,0
3353235,0
3353249,0
3353267,0
3353269,0
3353285,0
3353286,0
3353328,0
3353339,0
3353359,0
3353365,0
3353405,0
3353406,0
3353415,0
3353423,0
3353441,0
3353551,0
3353570,1
3353575,0
3353585,0
3353586,0
3353600,0
3353638,0
3353643,0
3353669,0
3353725,0
3353740,0
3353772,0
3353777,0
3353797,0
3353813,0
3353876,0
3353881,0
3353898,0
3353934,1
3353935,0
3353948,0
3353958,0
3353970,0
3353976,0
3353998,0
3354061,0
3354072,0
3354119,0
3354129,0
3354175,0
3354177,0
3354208,0
3354209,0
3354210,0
3354241,0
3354294,0
3354302,0
3354314,0
3354327,0
3354354,1
3354359,1
3354371,0
3354383,0
3354465,0
3354490,0
3354497,0
3354569,0
3354578,0
3354601,0
3354608,0
3354626,0
3354644,0
3354666,0
3354670,0
3354676,0
3354713,0
3354733,0
3354829,0
3354892,0
3354895,0
3354915,0
3354979,0
3355076,0
3355118,0
3355120,0
3355140,0
3355171,0
3355191,0
3355203,0
3355266,0
3355268,0
3355360,0
3355439,0
3355485,0
3355486,0
3355535,0
3355611,0
3355654,0
3355685,0
3355710,0
3355754,0
3355779,0
3355811,0
3355921,0
3355954,0
3356032,0
3356058,0
3356072,0
3356098,0
3356135,0
3356148,0
3356227,0
3356251,0
3356269,0
3356271,0
3356290,0
3356337,0
3356349,0
3356367,0
3356399,0
3356423,0
3356450,0
3356505,0
3356511,0
3356533,0
3356534,0
3356614,0
3356618,0
3356623,0
3356644,0
3356647,0
3356650,0
3356658,0
3356669,0
3356717,0
3356740,0
3356760,0
3356786,0
3356799,0
3356830,0
3356911,0
3356971,0
3356978,0
3357013,0
3357059,0
3357128,0
3357151,0
3357219,0
3357240,0
3357243,1
3357261,0
3357276,0
3357281,0
3357315,0
3357324,0
3357331,0
3357341,0
3357396,0
3357451,0
3357459,0
3357486,0
3357523,0
3357526,0
3357536,0
3357548,0
3357557,0
3357579,0
3357611,0
3357655,0
3357679,1
3357727,0
3357731,0
3357867,0
3357870,0
3357913,0
3357919,0
3357926,0
3357938,0
3357957,0
3357964,0
3357972,0
3358056,0
3358062,0
3358109,0
3358132,0
3358204,0
3358249,0
3358324,0
3358325,0
3358336,0
3358360,0
3358368,0
3358370,0
3358401,0
3358402,0
3358412,0
3358424,0
3358434,0
3358440,0
3358482,0
3358495,0
3358525,0
3358543,0
3358544,0
3358556,0
3358563,0
3358567,0
3358586,0
3358629,0
3358641,0
3358656,0
3358666,0
3358735,0
3358742,0
3358743,0
3358744,0
3358771,0
3358788,0
3358837,0
3358845,0
3358850,1
3358860,0
3358914,1
3358952,0
3358990,0
3359035,0
3359109,0
3359167,0
3359188,0
3359238,0
3359286,0
3359301,1
3359350,0
3359363,0
3359464,0
3359495,0
3359523,0
3359532,0
3359539,0
3359552,0
3359563,0
3359567,0
3359629,0
3359673,0
3359678,0
3359696,0
3359732,0
3359736,0
3359744,0
3359787,0
3359818,0
3359872,0
3359893,0
3359919,0
3359959,0
3359969,0
3360080,0
3360089,0
3360115,0
3360130,0
3360140,0
3360149,0
3360188,0
3360222,0
3360239,0
3360254,0
3360268,0
3360269,0
3360276,0
3360301,0
3360310,0
3360335,0
3360349,0
3360392,0
3360416,0
3360435,0
3360450,0
3360457,0
3360470,0
3360478,0
3360493,0
3360507,0
3360574,0
3360596,0
3360619,0
3360655,0
3360673,0
3360685,0
3360690,0
3360718,0
3360729,0
3360759,0
3360769,0
3360862,0
3360869,0
3360870,0
3360918,1
3360924,0
3360927,0
3360975,0
3361028,0
3361038,0
3361053,0
3361055,0
3361078,0
3361082,0
3361102,1
3361104,0
3361108,0
3361140,0
3361145,0
3361149,0
3361172,0
3361183,0
3361199,0
3361242,0
3361265,0
3361266,0
3361279,0
3361312,0
3361321,0
3361326,0
3361347,0
3361391,0
3361402,0
3361404,0
3361413,0
3361426,0
3361443,1
3361481,0
3361497,0
3361519,0
3361525,0
3361531,0
3361556,0
3361560,0
3361623,0
3361696,0
3361751,1
3361788,0
3361837,0
3361853,0
3361857,0
3361889,0
3361907,0
3361965,0
3361989,0
3362037,0
3362047,0
3362087,0
3362114,0
3362133,0
3362140,0
3362180,0
3362183,0
3362207,0
3362211,0
3362269,0
3362310,0
3362321,0
3362328,0
3362342,0
3362352,0
3362365,0
3362391,0
3362402,0
3362420,0
3362444,0
3362460,0
3362464,0
3362476,0
3362482,0
3362501,0
3362509,0
3362547,0
3362554,0
3362560,0
3362588,0
3362627,0
3362660,0
3362681,0
3362687,0
3362704,0
3362731,0
3362740,0
3362762,0
3362845,0
3362880,0
3362929,0
3362990,0
3363005,0
3363031,0
3363046,0
3363048,0
3363062,0
3363070,0
3363145,0
3363150,0
3363162,0
3363184,0
3363199,0
3363221,1
3363272,1
3363289,0
3363293,0
3363296,0
3363333,0
3363443,0
3363447,0
3363493,0
3363515,0
3363520,0
3363549,0
3363567,0
3363621,0
3363622,0
3363639,0
3363676,1
3363700,0
3363771,0
3363798,0
3363805,0
3363849,0
3363865,0
3363910,0
3363929,0
3363961,0
3363987,0
3364009,0
3364019,0
3364021,0
3364038,0
3364068,0
3364073,0
3364118,0
3364126,1
3364191,0
3364202,0
3364208,0
3364221,0
3364251,0
3364270,0
3364276,0
3364282,0
3364283,0
3364343,0
3364360,0
3364386,0
3364430,0
3364445,0
3364457,0
3364458,0
3364472,0
3364473,0
3364481,0
3364498,0
3364503,0
3364504,0
3364515,0
3364579,0
3364588,0
3364601,0
3364603,0
3364618,0
3364620,0
3364642,0
3364721,0
3364766,0
3364835,0
3364900,0
3364926,0
3364939,0
3364941,0
3364944,0
3364946,0
3365003,0
3365021,0
3365027,0
3365046,0
3365053,0
3365088,0
3365128,0
3365152,0
3365157,0
3365164,0
3365165,1
3365176,0
3365209,0
3365231,0
3365311,0
3365328,0
3365365,0
3365391,0
3365397,0
3365412,0
3365418,0
3365443,0
3365552,0
3365587,0
3365632,0
3365659,0
3365669,0
3365672,0
3365717,0
3365718,1
3365729,0
3365740,0
3365787,0
3365796,0
3365801,0
3365832,0
3365861,0
3365877,0
3365892,0
3365894,1
3365909,0
3365964,0
3365994,0
3366001,0
3366002,0
3366004,0
3366018,1
3366034,0
3366044,0
3366052,0
3366117,0
3366197,0
3366223,0
3366224,0
3366233,0
3366247,0
3366278,0
3366301,0
3366336,0
3366342,0
3366343,0
3366416,0
3366433,0
3366459,0
3366491,0
3366519,0
3366534,0
3366615,0
3366643,0
3366663,0
3366734,1
3366768,0
3366791,0
3366816,0
3366857,0
3366864,0
3366867,1
3366883,0
3366886,0
3366972,0
3366981,0
3367006,0
3367012,0
3367018,0
3367024,1
3367030,0
3367031,0
3367037,0
3367079,0
3367106,0
3367123,0
3367171,0
3367211,0
3367228,0
3367290,0
3367296,0
3367314,0
3367322,0
3367341,0
3367364,0
3367368,0
3367380,0
3367398,0
3367406,0
3367422,0
3367438,0
3367456,0
3367461,0
3367512,0
3367540,0
3367570,0
3367591,0
3367595,0
3367624,0
3367628,0
3367646,0
3367653,0
3367760,0
3367772,0
3367826,0
3367841,0
3367883,0
3367890,0
3367899,0
3367906,0
3367915,0
3367948,0
3367954,0
3368006,0
3368066,0
3368127,0
3368133,0
3368183,0
3368187,0
3368192,0
3368225,0
3368242,0
3368280,0
3368288,0
3368327,0
3368328,0
3368386,0
3368418,0
3368445,0
3368462,0
3368545,0
3368553,0
3368568,0
3368668,0
3368715,0
3368721,0
3368749,0
3368812,0
3368820,0
3368864,0
3368871,0
3368938,0
3368947,0
3368957,1
3368984,0
3368990,0
3368994,0
3369017,0
3369061,0
3369077,0
3369099,0
3369108,0
3369123,0
3369160,1
3369194,0
3369215,0
3369255,0
3369342,0
3369378,0
3369413,0
3369415,0
3369419,0
3369463,0
3369497,0
3369509,0
3369540,0
3369595,0
3369630,0
3369698,0
3369703,0
3369718,0
3369747,0
3369809,0
3369821,0
3369826,0
3369851,0
3369893,0
3369915,0
3369924,0
3369947,0
3370011,0
3370047,0
3370108,0
3370120,0
3370121,0
3370128,0
3370131,0
3370171,0
3370174,0
3370226,0
3370236,0
3370248,1
3370305,0
3370317,0
3370347,0
3370385,0
3370387,0
3370417,0
3370464,0
3370523,0
3370580,0
3370602,0
3370604,0
3370610,0
3370759,0
3370767,0
3370782,0
3370784,0
3370793,0
3370803,0
3370806,0
3370825,0
3370856,0
3370926,0
3370931,0
3370977,0
3371038,1
3371051,0
3371085,0
3371118,0
3371123,0
3371161,0
3371163,0
3371200,0
3371221,1
3371226,0
3371306,0
3371355,0
3371357,0
3371368,0
3371399,0
3371400,0
3371405,0
3371419,0
3371420,0
3371422,0
3371435,1
3371482,0
3371501,1
3371502,0
3371527,0
3371528,0
3371542,0
3371549,0
3371551,0
3371558,0
3371565,0
3371597,0
3371634,0
3371635,1
3371636,0
3371644,0
3371655,0
3371657,0
3371660,0
3371728,0
3371731,0
3371773,0
3371789,0
3371871,0
3371899,0
3371936,0
3371952,0
3371969,0
3371981,0
3371993,0
3372000,0
3372014,0
3372017,0
3372024,0
3372071,0
3372085,0
3372096,0
3372128,0
3372133,0
3372141,0
3372166,0
3372193,0
3372245,0
3372249,0
3372273,0
3372291,0
3372297,0
3372314,0
3372441,0
3372452,0
3372483,0
3372487,0
3372490,0
3372505,0
3372531,0
3372539,0
3372555,0
3372617,0
3372623,0
3372629,0
3372676,0
3372700,0
3372708,0
3372794,0
3372810,0
3372861,0
3372882,0
3372895,0
3372931,1
3372935,0
3372948,0
3372952,0
3373023,0
3373051,0
3373114,0
3373115,0
3373188,0
3373220,0
3373221,0
3373223,0
3373224,0
3373232,0
3373311,0
3373318,0
3373319,0
3373333,0
3373347,0
3373348,0
3373393,0
3373437,1
3373466,0
3373476,0
3373499,0
3373607,0
3373624,0
3373672,0
3373679,0
3373710,0
3373774,0
3373824,0
3373830,0
3373841,0
3373854,0
3373886,0
3373901,0
3373914,0
3373946,0
3373990,0
3373995,0
3373996,0
3374000,0
3374021,0
3374092,0
3374101,1
3374165,1
3374204,0
3374240,0
3374241,0
3374253,0
3374262,0
3374307,0
3374354,0
3374356,0
3374370,0
3374386,0
3374392,0
3374394,0
3374410,0
3374458,0
3374460,0
3374492,0
3374576,0
3374594,0
3374595,0
3374709,0
3374714,0
3374842,0
3374863,0
3374867,0
3374873,0
3374941,0
3374962,0
3375023,0
3375055,0
3375142,0
3375148,0
3375192,0
3375201,1
3375229,0
3375232,0
3375242,0
3375260,0
3375274,0
3375277,0
3375321,0
3375351,0
3375367,0
3375465,0
3375474,0
3375518,0
3375601,0
3375636,0
3375639,0
3375646,0
3375648,0
3375654,0
3375657,0
3375675,0
3375690,0
3375720,0
3375757,0
3375761,0
3375795,0
3375813,0
3375865,0
3375869,0
3375885,0
3375892,0
3375895,0
3375904,0
3375982,0
3375990,0
3376019,0
3376022,0
3376056,0
3376119,0
3376127,0
3376156,0
3376165,1
3376172,0
3376268,0
3376284,0
3376287,0
3376312,0
3376320,0
3376354,0
3376371,0
3376389,0
3376424,0
3376430,0
3376449,0
3376471,0
3376473,0
3376538,0
3376577,0
3376660,0
3376682,0
3376744,0
3376809,0
3376923,0
3376925,0
3376929,0
3376936,0
3376945,0
3376950,0
3376971,0
3376996,0
3376999,0
3377020,0
3377041,0
3377047,0
3377117,0
3377145,0
3377172,0
3377256,0
3377276,0
3377278,0
3377305,0
3377353,0
3377400,0
3377423,0
3377436,0
3377448,0
3377466,0
3377469,0
3377476,0
3377633,0
3377657,0
3377678,0
3377699,0
3377720,0
3377759,0
3377910,0
3377923,0
3377925,0
3377952,0
3377963,0
3377975,0
3377992,0
3378004,0
3378009,0
3378011,0
3378021,0
3378032,0
3378041,0
3378045,0
3378121,0
3378164,0
3378193,0
3378214,0
