feature,dtype,propna,min,max,range,std,mean,median,mode,n_unique,prop_unique,prop_negative,prop_min,prop_max,prop_zero
au12s__tu,float64,0.0008110648583322143,-4.0,6.0,10.0,1.9652303940093332,-1.125349417279491,-1.0,-3.0,10,5.3756504537048986e-05,0.6151679353201738,0.031237904786479163,1.0751300907409796e-05,0.0024244183546209093
paymnt10__tu,float64,0.0008110648583322143,-6.0,97.0,103.0,5.746157671797656,2.7355072463768115,2.0,-2.0,80,0.0004300520362963919,0.25101599793575025,0.0312701586892014,5.375650453704898e-06,0.1402507203371608
cv12__tu,float64,0.0008110648583322143,-6.0,81.0,87.0,5.84863971129118,5.5009407388293985,4.0,2.0,71,0.0003816711822130478,0.0312701586892014,0.0312701586892014,5.375650453704898e-06,0.07949511890938804
cv11__tu,float64,0.0008110648583322143,-6.0,81.0,87.0,5.9722380002976045,5.8378166258117234,5.0,2.0,74,0.00039779813357416246,0.0312701586892014,0.0312701586892014,5.375650453704898e-06,0.06547542252612566
cv10__tu,float64,0.0008110648583322143,-6.0,81.0,87.0,6.168849537922051,6.425600997720724,5.0,2.0,73,0.00039242248312045756,0.0312701586892014,0.0312701586892014,5.375650453704898e-06,0.0466391433363437
cv09__tu,float64,0.0008110648583322143,-6.0,3.0,9.0,0.918518018627209,-1.1177213692856836,-1.0,-1.0,6,3.225390272222939e-05,0.9785887842428934,0.0312701586892014,3.225390272222939e-05,0.0055154173655012255
cv08__tu,float64,0.0008110648583322143,-6.0,1872000.0,1872006.0,23963.7200394411,2586.8918311615707,-1.0,-1.0,1984,0.010665290500150517,0.9831043306240055,0.0312701586892014,1.0751300907409796e-05,0.00014514256225003225
cv07__tu,float64,0.0008110648583322143,-6.0,1956706.0,1956712.0,18588.099338200773,1658.3985507246377,-1.0,-1.0,1607,0.008638670279103772,0.9868350320388767,0.0312701586892014,1.0751300907409796e-05,0.0010375005375650454
cv06__tu,float64,0.0008110648583322143,-6.0,2.0,8.0,1.0557446420904166,-0.17047800283834344,0.0,0.0,4,2.1502601814819592e-05,0.0312701586892014,0.0312701586892014,0.00039242248312045756,0.9519793144970542
cv05__tu,float64,0.0008110648583322143,-6.0,999.0,1005.0,20.407819419870595,9.630036984475122,5.0,-6.0,86,0.00046230593901862126,0.34005289640046443,0.20461875886982325,0.00014514256225003225,0.0003601685803982282
cv04__tu,float64,0.0008110648583322143,-6.0,999.0,1005.0,19.978031700158827,9.922386358749408,5.0,-6.0,85,0.00045693028856491635,0.20461875886982325,0.20461875886982325,0.00016126951361114696,0.000951490130305767
cv03__tu,float64,0.0008110648583322143,-6.0,999.0,1005.0,18.45211831491096,3.756031479809057,-1.0,-1.0,86,0.00046230593901862126,0.8416602158861223,0.0312701586892014,0.00014514256225003225,0.0014675525738614373
cv02__tu,float64,0.0008110648583322143,-6.0,999.0,1005.0,13.96093196287176,0.02566873091644089,-1.0,-1.0,86,0.00046230593901862126,0.9705736894164194,0.0312701586892014,0.00014514256225003225,0.0002902851245000645
cv01__tu,float64,0.0008110648583322143,-6.0,999.0,1005.0,23.94055691900591,15.491920397368082,6.0,-1.0,86,0.00046230593901862126,0.3437352169612523,0.0312701586892014,0.00014514256225003225,0.019658753709198812
